accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,6142.857142857143,,NetworkStructureEvent,,,0.2857142857142857,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,7,,,,,5,,,,0,,network_structure,,,1749452136.0272899,star,360,6,,60,1648,
,,,,,InitialStateEvent,,,,,,7,,,,,,,,,0,,initial_state,,,1749452136.0274415,star,,,,,,
0.017473789316025962,,,,,EvaluationEvent,1.9125556408972129,"{'loss': 1.9125556408972129, 'accuracy': 0.017473789316025962}",,,,,,,,,,,,,0,,evaluation,,,1749452150.206349,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,1,,local_training,,,1749452150.2064779,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,6,1,,,,"{0: {'norm': 3.2897989749908447, 'mean': -0.003030674299225211, 'std': 0.11188019067049026}, 1: {'norm': 3.2897989749908447, 'mean': -0.003030674299225211, 'std': 0.11188019067049026}, 2: {'norm': 3.2897989749908447, 'mean': -0.003030674299225211, 'std': 0.11188019067049026}, 3: {'norm': 3.2897989749908447, 'mean': -0.003030674299225211, 'std': 0.11188019067049026}, 4: {'norm': 3.291508913040161, 'mean': -0.0026322018820792437, 'std': 0.11194846779108047}, 5: {'norm': 3.295632839202881, 'mean': -0.002393078524619341, 'std': 0.11209417134523392}, 6: {'norm': 3.293424129486084, 'mean': -0.0024553437251597643, 'std': 0.1120176613330841}}",,1,"1,2,3,4,5,6",parameter_transfer,,0,1749452158.4564679,,,,,,,
,,0,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",1,,aggregation,FedAvg,,1749452158.4565704,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,821.758341417177,,,1,,model_update,,,1749452159.2928584,,,,,,,"0,1,2,3,4,5,6"
0.05341987019470794,,,,,EvaluationEvent,1.9273323993711429,"{'loss': 1.9273323993711429, 'accuracy': 0.05341987019470794}",,,,,,,,,,,,,1,,evaluation,,,1749452159.789679,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,2,,local_training,,,1749452159.7898514,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,6,1,,,,"{0: {'norm': 3.2924439907073975, 'mean': -0.002048961818218231, 'std': 0.11199247092008591}, 1: {'norm': 3.301886558532715, 'mean': -0.0024376451037824154, 'std': 0.11230600625276566}, 2: {'norm': 3.2900443077087402, 'mean': -0.0029427825938910246, 'std': 0.11189088225364685}, 3: {'norm': 3.2900443077087402, 'mean': -0.0029427825938910246, 'std': 0.11189088225364685}, 4: {'norm': 3.2900443077087402, 'mean': -0.0029427825938910246, 'std': 0.11189088225364685}, 5: {'norm': 3.2900443077087402, 'mean': -0.0029427825938910246, 'std': 0.11189088225364685}, 6: {'norm': 3.2914044857025146, 'mean': -0.002749223494902253, 'std': 0.1119420975446701}}",,2,"1,2,3,4,5,6",parameter_transfer,,0,1749452180.050999,,,,,,,
,,0,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",2,,aggregation,FedAvg,,1749452180.0511131,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,9305.570394869677,,,2,,model_update,,,1749452180.9155285,,,,,,,"0,1,2,3,4,5,6"
0.05341987019470794,,,,,EvaluationEvent,2.0035444621258955,"{'loss': 2.0035444621258955, 'accuracy': 0.05341987019470794}",,,,,,,,,,,,,2,,evaluation,,,1749452181.4153512,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,3,,local_training,,,1749452181.4154565,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,6,1,,,,"{0: {'norm': 3.2921218872070312, 'mean': -0.0019318513805046678, 'std': 0.11198358982801437}, 1: {'norm': 3.2911202907562256, 'mean': -0.0026631595101207495, 'std': 0.11193451285362244}, 2: {'norm': 3.2911202907562256, 'mean': -0.0026631595101207495, 'std': 0.11193451285362244}, 3: {'norm': 3.2911202907562256, 'mean': -0.0026631595101207495, 'std': 0.11193451285362244}, 4: {'norm': 3.292419195175171, 'mean': -0.002506242599338293, 'std': 0.1119823306798935}, 5: {'norm': 3.2938201427459717, 'mean': -0.0026178236585110426, 'std': 0.11202745884656906}, 6: {'norm': 3.2911202907562256, 'mean': -0.0026631595101207495, 'std': 0.11193451285362244}}",,3,"1,2,3,4,5,6",parameter_transfer,,0,1749452186.8959763,,,,,,,
,,0,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",3,,aggregation,FedAvg,,1749452186.8960679,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,2031.188382412478,,,3,,model_update,,,1749452187.7305262,,,,,,,"0,1,2,3,4,5,6"
0.05341987019470794,,,,,EvaluationEvent,1.9945554774937126,"{'loss': 1.9945554774937126, 'accuracy': 0.05341987019470794}",,,,,,,,,,,,,3,,evaluation,,,1749452188.2350614,,,,,,,
