timestamp,round_num,node_id,parameter_norm,parameter_summary
1749424201.996206,1,0,3.2706515789031982,"{'norm': 3.2706515789031982, 'mean': 0.0018556169234216213, 'std': 0.11125435680150986}"
1749424201.9962773,1,1,3.2704343795776367,"{'norm': 3.2704343795776367, 'mean': 0.001813962822780013, 'std': 0.11124765127897263}"
1749424201.9963071,1,2,3.268656015396118,"{'norm': 3.268656015396118, 'mean': 0.0018172976560890675, 'std': 0.11118708550930023}"
1749424201.9963362,1,3,3.271305561065674,"{'norm': 3.271305561065674, 'mean': 0.0018424077425152063, 'std': 0.11127682030200958}"
1749424201.9963622,1,4,3.2704122066497803,"{'norm': 3.2704122066497803, 'mean': 0.001793591771274805, 'std': 0.1112472265958786}"
1749424201.9963882,1,5,3.2697110176086426,"{'norm': 3.2697110176086426, 'mean': 0.0017720871837809682, 'std': 0.11122371256351471}"
1749424201.9964228,1,6,3.270576000213623,"{'norm': 3.270576000213623, 'mean': 0.0018136030994355679, 'std': 0.11125247180461884}"
1749424216.0288718,2,0,3.270174264907837,"{'norm': 3.270174264907837, 'mean': 0.0018191463313996792, 'std': 0.11123871058225632}"
1749424216.028928,2,1,3.2703440189361572,"{'norm': 3.2703440189361572, 'mean': 0.0018190420232713223, 'std': 0.11124449223279953}"
1749424216.0289586,2,2,3.26895809173584,"{'norm': 3.26895809173584, 'mean': 0.0017588591435924172, 'std': 0.1111983060836792}"
1749424216.0289865,2,3,3.269843816757202,"{'norm': 3.269843816757202, 'mean': 0.0018259021453559399, 'std': 0.1112273633480072}"
1749424216.0290132,2,4,3.2710821628570557,"{'norm': 3.2710821628570557, 'mean': 0.001822200370952487, 'std': 0.11126955598592758}"
1749424216.0290504,2,5,3.2703399658203125,"{'norm': 3.2703399658203125, 'mean': 0.0018404752481728792, 'std': 0.11124400794506073}"
1749424216.0290778,2,6,3.271162271499634,"{'norm': 3.271162271499634, 'mean': 0.0018010596977546811, 'std': 0.11127262562513351}"
1749424229.527756,3,0,3.2700564861297607,"{'norm': 3.2700564861297607, 'mean': 0.0018091662786900997, 'std': 0.1112348660826683}"
1749424229.527825,3,1,3.271160840988159,"{'norm': 3.271160840988159, 'mean': 0.0018216194584965706, 'std': 0.11127223819494247}"
1749424229.527856,3,2,3.2690865993499756,"{'norm': 3.2690865993499756, 'mean': 0.0017878415528684855, 'std': 0.11120221763849258}"
1749424229.5278893,3,3,3.271195650100708,"{'norm': 3.271195650100708, 'mean': 0.001783739193342626, 'std': 0.11127404868602753}"
1749424229.5279152,3,4,3.2707059383392334,"{'norm': 3.2707059383392334, 'mean': 0.0017821498913690448, 'std': 0.111257404088974}"
1749424229.5279408,3,5,3.2699124813079834,"{'norm': 3.2699124813079834, 'mean': 0.001877336879260838, 'std': 0.1112288385629654}"
1749424229.5279646,3,6,3.270254611968994,"{'norm': 3.270254611968994, 'mean': 0.0018527200445532799, 'std': 0.11124089360237122}"
