round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.3349850177764893,3.3424673080444336,3.349564552307129,3.339049816131592,3.331467866897583,3.3415746688842773,3.3456592559814453,3.344099760055542,3.3319878578186035,3.332017183303833,3.326313018798828,3.3331525325775146,3.3274099826812744,3.3269238471984863,3.325951099395752,3.34971022605896,3.3362631797790527,3.3436686992645264,3.3432347774505615,3.327604293823242
2,3.3341550827026367,3.3357737064361572,3.3317015171051025,3.3380849361419678,3.335228204727173,3.3360135555267334,3.340139389038086,3.3437302112579346,3.3394620418548584,3.3325624465942383,3.3422279357910156,3.33888840675354,3.344241142272949,3.3326592445373535,3.3368616104125977,3.336777925491333,3.3347465991973877,3.3414111137390137,3.3301889896392822,3.330265998840332
3,3.3363614082336426,3.3359322547912598,3.3335013389587402,3.335974931716919,3.345973253250122,3.338721990585327,3.33318829536438,3.3408966064453125,3.3384320735931396,3.3364667892456055,3.3389484882354736,3.3457159996032715,3.351590394973755,3.3406319618225098,3.335388660430908,3.3333160877227783,3.3356480598449707,3.3340706825256348,3.351266622543335,3.337921380996704
4,3.3339226245880127,3.3462157249450684,3.33648681640625,3.3323161602020264,3.3427112102508545,3.3295681476593018,3.338716983795166,3.333026647567749,3.3372764587402344,3.3386683464050293,3.344862222671509,3.3409087657928467,3.3435447216033936,3.339111328125,3.3433754444122314,3.3376269340515137,3.338449239730835,3.3375132083892822,3.347810983657837,3.335988998413086
5,3.3407466411590576,3.3439486026763916,3.3363606929779053,3.3520374298095703,3.34429931640625,3.3421404361724854,3.3492372035980225,3.343317985534668,3.331782579421997,3.339708089828491,3.3415112495422363,3.344341278076172,3.3377552032470703,3.3424270153045654,3.3451223373413086,3.3423988819122314,3.3328917026519775,3.3434534072875977,3.3403422832489014,3.3385837078094482
6,3.3468499183654785,3.3473589420318604,3.3423333168029785,3.3463048934936523,3.3483290672302246,3.339787006378174,3.3463079929351807,3.336718797683716,3.346346616744995,3.338829278945923,3.344747543334961,3.339249610900879,3.3492674827575684,3.3382694721221924,3.3418543338775635,3.340803861618042,3.341852903366089,3.3367362022399902,3.3478009700775146,3.340522527694702
7,3.348111152648926,3.3395185470581055,3.3471317291259766,3.3522729873657227,3.347593069076538,3.336902141571045,3.3372867107391357,3.3422446250915527,3.3527846336364746,3.347989320755005,3.35172700881958,3.3420400619506836,3.3379886150360107,3.3385307788848877,3.3325939178466797,3.3445374965667725,3.334379196166992,3.337690591812134,3.3475394248962402,3.3422908782958984
8,3.348062515258789,3.3459136486053467,3.3493239879608154,3.3459908962249756,3.343684196472168,3.3500313758850098,3.345376968383789,3.3462069034576416,3.3429553508758545,3.3444318771362305,3.347733497619629,3.342885732650757,3.337566614151001,3.344999074935913,3.342350959777832,3.339442491531372,3.3353922367095947,3.3423595428466797,3.331803560256958,3.342252254486084
9,3.3402862548828125,3.342360258102417,3.344190835952759,3.3404200077056885,3.345646858215332,3.3573668003082275,3.345554828643799,3.343661308288574,3.3457064628601074,3.3446121215820312,3.3373429775238037,3.344302177429199,3.343573808670044,3.3443970680236816,3.3488354682922363,3.3407680988311768,3.3398568630218506,3.3430371284484863,3.335512161254883,3.3429322242736816
10,3.3486969470977783,3.3370919227600098,3.3418710231781006,3.3356387615203857,3.338487148284912,3.3532886505126953,3.337721586227417,3.3449902534484863,3.3413047790527344,3.3427698612213135,3.346827507019043,3.346304416656494,3.336860418319702,3.3437652587890625,3.342146873474121,3.3419981002807617,3.3368918895721436,3.3465254306793213,3.3525502681732178,3.3421714305877686
