activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753354341.4604511,3
aggregation,,True,,,1,FedAvg,1753354361.3633072,
model_update,,,,5.928209041052268,1,,1753354361.682484,
local_training,,,{},,2,,1753354362.597489,3
aggregation,,True,,,2,FedAvg,1753354366.7944236,
model_update,,,,3.204757225442299,2,,1753354367.0918877,
local_training,,,{},,3,,1753354368.0123081,3
aggregation,,True,,,3,FedAvg,1753354372.1622427,
model_update,,,,3.2081262100131314,3,,1753354372.4691007,
local_training,,,{},,4,,1753354373.4116666,3
aggregation,,True,,,4,FedAvg,1753354377.6784184,
model_update,,,,3.2051594886737726,4,,1753354377.9775207,
local_training,,,{},,5,,1753354378.975415,3
aggregation,,True,,,5,FedAvg,1753354383.32962,
model_update,,,,3.2028751104900763,5,,1753354383.6196613,
local_training,,,{},,6,,1753354384.589132,3
aggregation,,True,,,6,FedAvg,1753354388.80469,
model_update,,,,3.203931917885201,6,,1753354389.1042852,
local_training,,,{},,7,,1753354390.1314266,3
aggregation,,True,,,7,FedAvg,1753354394.6979206,
model_update,,,,3.201467191780376,7,,1753354394.990409,
local_training,,,{},,8,,1753354396.0218816,3
aggregation,,True,,,8,FedAvg,1753354400.464201,
model_update,,,,3.200886544919123,8,,1753354400.7518165,
local_training,,,{},,9,,1753354401.7982047,3
aggregation,,True,,,9,FedAvg,1753354406.235983,
model_update,,,,3.1986879375427475,9,,1753354406.5256627,
local_training,,,{},,10,,1753354407.6757126,3
aggregation,,True,,,10,FedAvg,1753354412.3120086,
model_update,,,,3.1984329329200896,10,,1753354412.5993867,
