timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753387961.6706111,1,-1,training,24.184787034988403,0,0,0,
1753387969.3913305,2,-1,training,5.126424074172974,0,0,0,
1753387976.8117728,3,-1,training,4.939568996429443,0,0,0,
1753387984.177932,4,-1,training,4.869480133056641,0,0,0,
1753387991.66427,5,-1,training,5.001213550567627,0,0,0,
1753387999.159716,6,-1,training,5.056567668914795,0,0,0,
1753388006.6785808,7,-1,training,5.069591045379639,0,0,0,
1753388014.2265718,8,-1,training,5.074280261993408,0,0,0,
1753388022.019643,9,-1,training,5.281736135482788,0,0,0,
1753388029.7485864,10,-1,training,5.173861742019653,0,0,0,
