round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.1875596046447754,3.181087017059326,3.1770403385162354,3.170037031173706,3.1867446899414062,3.184530258178711,3.168792963027954,3.170546770095825,3.180736780166626,3.1628684997558594,3.1550614833831787,3.1697187423706055,3.183583974838257,3.165954828262329,3.167095899581909,3.1648144721984863,3.160862684249878,3.1599459648132324,3.1971120834350586,3.1635992527008057
2,3.1841559410095215,3.187215805053711,3.1685075759887695,3.1775903701782227,3.1718382835388184,3.182394504547119,3.171919107437134,3.1667282581329346,3.174165964126587,3.162299156188965,3.166276454925537,3.1629467010498047,3.185825824737549,3.1580169200897217,3.157338857650757,3.1580746173858643,3.160493850708008,3.1769120693206787,3.2056267261505127,3.1713433265686035
3,3.1870760917663574,3.184864044189453,3.171865940093994,3.182938575744629,3.1625266075134277,3.173823833465576,3.1775505542755127,3.1637301445007324,3.1733598709106445,3.1657495498657227,3.1664741039276123,3.1690735816955566,3.1849114894866943,3.1440396308898926,3.159360408782959,3.1566128730773926,3.1632072925567627,3.185187816619873,3.1991875171661377,3.1775593757629395
4,3.193753480911255,3.191889762878418,3.171682357788086,3.1781368255615234,3.1711792945861816,3.1875152587890625,3.166081190109253,3.1574113368988037,3.1656532287597656,3.1710238456726074,3.1620466709136963,3.1830406188964844,3.1687815189361572,3.150785446166992,3.169290065765381,3.1507158279418945,3.1741085052490234,3.1783154010772705,3.207935333251953,3.1822946071624756
5,3.2033536434173584,3.197737455368042,3.1751840114593506,3.185413122177124,3.178455114364624,3.173699140548706,3.1807267665863037,3.166255474090576,3.175670623779297,3.161694288253784,3.1771812438964844,3.1720869541168213,3.1711905002593994,3.15254545211792,3.160210371017456,3.1522719860076904,3.1790897846221924,3.1919515132904053,3.205496072769165,3.188032865524292
6,3.20570969581604,3.19199275970459,3.1812856197357178,3.177557945251465,3.1743507385253906,3.1763851642608643,3.179094076156616,3.1676981449127197,3.1751084327697754,3.167746067047119,3.1795995235443115,3.1746530532836914,3.1632256507873535,3.159066915512085,3.1619629859924316,3.1626250743865967,3.1851749420166016,3.2022881507873535,3.209472417831421,3.194611072540283
7,3.2069551944732666,3.1972291469573975,3.179692029953003,3.1793665885925293,3.169900894165039,3.179595947265625,3.1813528537750244,3.1729660034179688,3.171349048614502,3.175776720046997,3.1775176525115967,3.1618666648864746,3.176231622695923,3.1622314453125,3.155749797821045,3.1674842834472656,3.1825108528137207,3.1989541053771973,3.2052977085113525,3.194601535797119
8,3.2102365493774414,3.2039361000061035,3.178819179534912,3.181116819381714,3.1845037937164307,3.1759235858917236,3.1724374294281006,3.1800973415374756,3.1687488555908203,3.1729815006256104,3.1660609245300293,3.1676888465881348,3.1783506870269775,3.1595799922943115,3.1607108116149902,3.1685192584991455,3.187004566192627,3.196018934249878,3.201249837875366,3.191362142562866
9,3.202251672744751,3.2053074836730957,3.189284324645996,3.19447660446167,3.1802773475646973,3.1816844940185547,3.182349681854248,3.182629346847534,3.16361665725708,3.167009115219116,3.1595423221588135,3.1647324562072754,3.160794258117676,3.1668901443481445,3.167263984680176,3.164005756378174,3.191178321838379,3.1953654289245605,3.222456216812134,3.1945321559906006
10,3.205410957336426,3.1977686882019043,3.197779893875122,3.1927261352539062,3.1863648891448975,3.1756014823913574,3.184786319732666,3.1784636974334717,3.1627564430236816,3.1633830070495605,3.1749143600463867,3.159578561782837,3.1707255840301514,3.172032594680786,3.1661806106567383,3.166132688522339,3.1941440105438232,3.2143924236297607,3.220475912094116,3.205871105194092
