accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3420.0,,NetworkStructureEvent,,,0.2222222222222222,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749457229.937213,ring,736,10,,84,1688,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749457229.9373667,ring,,,,,,
0.010484273589615577,,,,,EvaluationEvent,1.9954379494048569,"{'loss': 1.9954379494048569, 'accuracy': 0.010484273589615577}",,,,,,,,,,,,,0,,evaluation,,,1749457244.3623247,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749457244.3624668,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.307938814163208, 'mean': -0.003327813697978854, 'std': 0.11248914897441864}}",,1,0,parameter_transfer,,"9,1",1749457254.6859806,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.3095529079437256, 'mean': -0.0037758846301585436, 'std': 0.1125299483537674}}",,1,1,parameter_transfer,,"0,2",1749457254.6860323,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.3060154914855957, 'mean': -0.0035859677009284496, 'std': 0.11241575330495834}}",,1,2,parameter_transfer,,"1,3",1749457254.6860526,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.3060154914855957, 'mean': -0.0035859677009284496, 'std': 0.11241575330495834}}",,1,3,parameter_transfer,,"2,4",1749457254.6860702,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.3060154914855957, 'mean': -0.0035859677009284496, 'std': 0.11241575330495834}}",,1,4,parameter_transfer,,"3,5",1749457254.6860864,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.3060154914855957, 'mean': -0.0035859677009284496, 'std': 0.11241575330495834}}",,1,5,parameter_transfer,,"4,6",1749457254.6861029,,,,,,,
