round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.346522569656372,3.3478808403015137,3.346522569656372,3.346522569656372,3.346522569656372,3.346522569656372,3.346522569656372
2,3.3468258380889893,3.3469550609588623,3.3469550609588623,3.3469550609588623,3.3469550609588623,3.3469550609588623,3.3469550609588623
3,3.3469386100769043,3.3469386100769043,3.3467931747436523,3.3469386100769043,3.3469386100769043,3.3469386100769043,3.3469386100769043
