round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.181370735168457,3.181370735168457,3.181370735168457,3.181370735168457,3.3491575717926025,3.181370735168457,3.320469856262207,3.181370735168457,3.181370735168457,3.181370735168457
2,3.437422752380371,3.192643404006958,3.192643404006958,3.192643404006958,3.192643404006958,3.192643404006958,3.192643404006958,3.216251850128174,3.192643404006958,3.192643404006958
3,3.517338991165161,3.202277898788452,3.202277898788452,3.4660086631774902,3.202277898788452,3.202277898788452,3.202277898788452,3.202277898788452,3.202277898788452,3.202277898788452
4,3.237597703933716,3.237597703933716,3.237597703933716,3.237597703933716,3.528712511062622,3.237597703933716,3.237597703933716,3.237597703933716,3.6249003410339355,3.237597703933716
5,3.29630184173584,3.29630184173584,3.29630184173584,3.29630184173584,3.29630184173584,3.29630184173584,3.29630184173584,3.29630184173584,3.866171360015869,3.4697751998901367
6,3.3729875087738037,3.962541341781616,3.3729875087738037,3.3729875087738037,3.3729875087738037,3.3729875087738037,3.656254529953003,3.3729875087738037,3.3729875087738037,3.3729875087738037
7,3.8659770488739014,3.440972328186035,3.440972328186035,3.440972328186035,3.7859549522399902,3.440972328186035,3.440972328186035,3.440972328186035,3.440972328186035,3.440972328186035
8,3.4979429244995117,3.4979429244995117,3.4979429244995117,3.4979429244995117,3.4979429244995117,3.4979429244995117,3.801450490951538,3.4979429244995117,4.09466552734375,3.4979429244995117
9,3.606142044067383,4.0960564613342285,3.606142044067383,3.606142044067383,3.606142044067383,3.606142044067383,3.606142044067383,3.606142044067383,4.164809703826904,3.606142044067383
10,3.727825880050659,3.727825880050659,3.8166725635528564,3.727825880050659,3.727825880050659,3.727825880050659,3.727825880050659,3.886850118637085,3.727825880050659,3.727825880050659
