timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753365820.615094,1,-1,training,17.074356079101562,0,0,0,
1753365837.2758465,2,-1,training,14.674520254135132,0,0,0,
1753365843.1380198,3,-1,training,3.8647828102111816,0,0,0,
1753365856.0643322,4,-1,training,11.017115592956543,0,0,0,
1753365861.9160936,5,-1,training,3.9059226512908936,0,0,0,
1753365867.980032,6,-1,training,4.096742391586304,0,0,0,
1753365873.867983,7,-1,training,3.950073003768921,0,0,0,
1753365879.9802654,8,-1,training,4.166959762573242,0,0,0,
1753365886.1512976,9,-1,training,4.15203857421875,0,0,0,
1753365892.0531564,10,-1,training,3.949634313583374,0,0,0,
