timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753391398.8381934,1,-1,training,31.298162698745728,0,0,0,
1753391408.4653516,2,-1,training,7.729749917984009,0,0,0,
1753391417.5506039,3,-1,training,7.404649972915649,0,0,0,
1753391426.7933273,4,-1,training,7.552312850952148,0,0,0,
1753391436.3182712,5,-1,training,7.746704339981079,0,0,0,
1753391445.84465,6,-1,training,7.77090311050415,0,0,0,
1753391455.8045502,7,-1,training,8.034382581710815,0,0,0,
1753391465.721259,8,-1,training,8.025287628173828,0,0,0,
1753391475.629225,9,-1,training,8.029938459396362,0,0,0,
1753391485.9354844,10,-1,training,8.249118089675903,0,0,0,
