timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753362501.790103,1,33767200,0,5,2,25.574593782424927,0.017548665828992328,60.0,12.787296891212463
1753362533.576543,2,33767200,0,5,2,31.440869569778442,0.02497386397845526,60.0,15.720434784889221
1753362539.1093717,3,33767200,0,5,2,5.15281343460083,0.13361632605922896,60.0,2.576406717300415
1753362544.605412,4,33767200,0,5,2,5.112090587615967,0.11200896975243803,60.0,2.5560452938079834
1753362573.2844582,5,33767200,0,5,2,28.244879245758057,0.026266708154237265,60.0,14.122439622879028
1753362580.3350904,6,33767200,0,5,2,6.617760896682739,0.11871084680526835,60.0,3.3088804483413696
1753362587.5119388,7,33767200,0,5,2,6.721724510192871,0.11898732219494826,60.0,3.3608622550964355
1753362594.5403008,8,33767200,0,5,2,6.540783882141113,0.12781342650421543,60.0,3.2703919410705566
1753362602.0047746,9,33767200,0,5,2,6.885773181915283,0.1221358847847026,60.0,3.4428865909576416
1753362609.493224,10,33767200,0,5,2,6.91446328163147,0.11442681344506556,60.0,3.457231640815735
