timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753387046.0714684,1,-1,training,26.619598150253296,0,0,0,
1753387071.8661149,2,-1,training,23.265912771224976,0,0,0,
1753387095.7637749,3,-1,training,21.3140287399292,0,0,0,
1753387120.223318,4,-1,training,22.009485006332397,0,0,0,
1753387126.7101257,5,-1,training,3.8459277153015137,0,0,0,
1753387133.6576903,6,-1,training,4.424255609512329,0,0,0,
1753387140.118162,7,-1,training,3.904632568359375,0,0,0,
1753387146.772945,8,-1,training,4.05865740776062,0,0,0,
1753387154.7150419,9,-1,training,5.335641145706177,0,0,0,
1753387161.7264762,10,-1,training,4.397806644439697,0,0,0,
