round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,4.583822250366211,4.312300205230713,3.2502057552337646,4.637993335723877,4.33745002746582,3.2502057552337646,4.514512062072754,3.2502057552337646,3.2502057552337646,4.307509422302246,4.366201877593994,4.32470703125,4.338472366333008,4.400860786437988,3.2502057552337646,3.2502057552337646,4.309348106384277,3.2502057552337646,4.377298831939697,3.2502057552337646
2,4.378731727600098,4.2173991203308105,3.624342441558838,4.465512752532959,3.6179535388946533,4.1827192306518555,3.6330180168151855,3.6092305183410645,3.6385722160339355,3.6713674068450928,4.4226226806640625,4.156843185424805,3.6433017253875732,4.435873031616211,4.169921875,4.083216667175293,4.1787428855896,3.635674238204956,4.397464752197266,3.95495867729187
3,4.688441276550293,3.9098942279815674,4.145911693572998,4.689212322235107,3.8886194229125977,4.250839710235596,3.897294044494629,4.401040554046631,4.3015546798706055,4.32921838760376,4.555917263031006,3.953474283218384,3.949225425720215,4.422326564788818,3.958573341369629,3.9516704082489014,4.299239635467529,4.318260192871094,4.432513236999512,3.9332082271575928
4,4.186154365539551,4.684509754180908,4.175023078918457,4.626495361328125,4.710883140563965,4.536318778991699,4.956348896026611,4.1872029304504395,4.178821086883545,4.4051666259765625,4.1719136238098145,4.576623916625977,4.85885763168335,4.17583703994751,4.519970417022705,4.414691925048828,4.184957027435303,4.434754371643066,4.688482284545898,4.168267250061035
5,4.921899795532227,4.757420539855957,4.435645580291748,4.926456451416016,4.436516761779785,4.618223667144775,5.005629539489746,4.8055572509765625,4.406682968139648,4.421252250671387,4.422471046447754,4.440023422241211,4.4368510246276855,4.791765213012695,4.679628849029541,4.5614142417907715,4.6300272941589355,4.434093475341797,4.879321575164795,4.5192670822143555
6,4.624897003173828,4.830336570739746,4.870039939880371,4.607802391052246,4.797896385192871,4.600193977355957,5.116424560546875,4.578812599182129,4.897517204284668,4.8079376220703125,5.046022891998291,4.807138442993164,4.601190090179443,4.907228946685791,4.7890143394470215,4.862311840057373,4.606950283050537,4.6078948974609375,5.00960111618042,4.598564147949219
7,4.764679431915283,5.0154876708984375,4.772878170013428,4.771995544433594,4.981337547302246,4.983702182769775,5.246033668518066,4.775137424468994,5.04122257232666,4.782347679138184,5.121974468231201,5.058703899383545,5.265939235687256,4.7802324295043945,4.7758002281188965,4.77638053894043,4.962671756744385,5.030795097351074,5.119180679321289,4.924694061279297
8,4.937282562255859,5.173602104187012,4.947999477386475,5.4579758644104,5.125679969787598,5.092802047729492,5.368297576904297,5.264978408813477,5.3109941482543945,5.1272196769714355,4.966088771820068,4.958039283752441,4.957826614379883,5.2487335205078125,5.283009052276611,4.95773983001709,4.962912559509277,5.239314079284668,4.963817119598389,5.042549133300781
9,5.103679180145264,5.115598201751709,5.265276908874512,5.382589340209961,5.1031413078308105,5.483485221862793,5.106698513031006,5.436702251434326,5.0838303565979,5.154848575592041,5.07194185256958,5.296783924102783,5.747721195220947,5.437856674194336,5.087005615234375,5.204038619995117,5.08244514465332,5.262576103210449,5.23468017578125,5.11509895324707
10,5.571061611175537,5.4927825927734375,5.462395191192627,5.454990386962891,5.382226467132568,5.387939453125,5.231474876403809,5.24053430557251,5.232344627380371,5.241482257843018,5.244912624359131,5.340938091278076,5.25581693649292,5.226490020751953,5.438350677490234,5.610490798950195,5.32174825668335,5.362247467041016,5.232031345367432,5.294357776641846
