timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753367961.4583838,1,-1,training,8.501965045928955,0,0,0,
1753367973.8657763,2,-1,training,7.154764175415039,0,0,0,
1753367986.5633676,3,-1,training,7.388848304748535,0,0,0,
1753367994.6426287,4,-1,training,2.6473228931427,0,0,0,
1753368002.9512908,5,-1,training,2.831638813018799,0,0,0,
1753368010.9459863,6,-1,training,2.63456654548645,0,0,0,
1753368019.048883,7,-1,training,2.6608927249908447,0,0,0,
1753368027.990563,8,-1,training,3.519353151321411,0,0,0,
1753368035.585539,9,-1,training,2.205397367477417,0,0,0,
1753368043.8968272,10,-1,training,2.9666836261749268,0,0,0,
