timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753381299.8721976,1,-1,training,29.09942650794983,0,0,0,
1753381329.4031854,2,-1,training,27.935883283615112,0,0,0,
1753381338.2394826,3,-1,training,7.4151694774627686,0,0,0,
1753381346.6966639,4,-1,training,7.037627220153809,0,0,0,
1753381355.3697922,5,-1,training,7.22879695892334,0,0,0,
1753381364.2139075,6,-1,training,7.26102876663208,0,0,0,
1753381372.9756985,7,-1,training,7.279858350753784,0,0,0,
1753381381.7728488,8,-1,training,7.351368188858032,0,0,0,
1753381390.681306,9,-1,training,7.42168402671814,0,0,0,
1753381399.5517077,10,-1,training,7.411051034927368,0,0,0,
