timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753369386.3340228,1,-1,training,17.92998504638672,0,0,0,
1753369396.1900024,2,-1,training,3.9250409603118896,0,0,0,
1753369405.7897434,3,-1,training,3.8053691387176514,0,0,0,
1753369415.3288586,4,-1,training,3.7520437240600586,0,0,0,
1753369425.013098,5,-1,training,3.8104395866394043,0,0,0,
1753369434.7447534,6,-1,training,3.872164487838745,0,0,0,
1753369444.5718942,7,-1,training,4.005506992340088,0,0,0,
1753369454.3399723,8,-1,training,3.9990124702453613,0,0,0,
1753369464.021545,9,-1,training,3.863184928894043,0,0,0,
1753369473.9359667,10,-1,training,3.957019090652466,0,0,0,
