accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4165.0,,,,,,,,NetworkStructureEvent,,,0.2,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753375557.6285453,star,,,,,536,,9,,76,2400,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753375557.6287715,star,,,,,,,,,,,
0.1002,,,,,,,,,,,,,EvaluationEvent,2.372397170639038,"{'loss': 2.372397170639038, 'accuracy': 0.1002}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753375562.1706154,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753375562.1708198,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,SamplingEvent,,,,,,,,,10,,,,,,,,,,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",,,,,resource_sampling,,,,,,1753375562.170896,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,23.272733449935913,1753375585.4436386,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,9,1,,,,"{0: {'norm': 3.4131920337677, 'mean': -0.0011770890560001135, 'std': 0.11611317843198776}, 1: {'norm': 3.385409116744995, 'mean': -0.0011938211973756552, 'std': 0.1151677742600441}, 2: {'norm': 3.362565040588379, 'mean': -0.0016249407781288028, 'std': 0.11438524723052979}, 3: {'norm': 3.4043753147125244, 'mean': -0.0034744422882795334, 'std': 0.11576706916093826}, 4: {'norm': 3.4130477905273438, 'mean': -0.0023198698181658983, 'std': 0.11609106510877609}, 5: {'norm': 3.3894107341766357, 'mean': -0.0020755126606673002, 'std': 0.11529140919446945}, 6: {'norm': 3.42531681060791, 'mean': -0.0013366187922656536, 'std': 0.11652398109436035}, 7: {'norm': 3.370063066482544, 'mean': -0.0012245276011526585, 'std': 0.1146453320980072}, 8: {'norm': 3.488612651824951, 'mean': -0.0022873063571751118, 'std': 0.11866296827793121}, 9: {'norm': 3.3813509941101074, 'mean': -0.002324053319171071, 'std': 0.11501241475343704}}",,,,1,,,,,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,,,,1753375585.6371992,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,1,,,,,,aggregation,FedAvg,,,,,1753375585.6373868,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753375585.8263907,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,20.097295202564137,,,,,1,,,,,,model_update,,,,,,1753375585.8808908,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.1363,,,,,,,,,,,,,EvaluationEvent,2.2655955627441404,"{'loss': 2.2655955627441404, 'accuracy': 0.1363}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753375586.7068963,,,,,,,,,,,,
,,,,,,,,0.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.005555061679128568,24.536181211471558,1,,10,,,,resource_resource_summary,,,,2.453618121147156,,1753375586.7069652,,,10,78383280,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753375586.824806,,,,,,,,,3,,,
