accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4210.0,,NetworkStructureEvent,,,0.2,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749351207.3589964,star,376,9,,69,2280,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749351207.3591435,star,,,,,,
0.1234,,,,,EvaluationEvent,2.325547046661377,"{'loss': 2.325547046661377, 'accuracy': 0.1234}",,,,,,,,,,,,,0,,evaluation,,,1749351209.354406,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749351209.3545587,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,9,1,,,,"{0: {'norm': 3.2878739833831787, 'mean': 0.012490869499742985, 'std': 0.19333675503730774}, 1: {'norm': 3.282263994216919, 'mean': 0.011811193078756332, 'std': 0.19304828345775604}, 2: {'norm': 3.282095193862915, 'mean': 0.011219389736652374, 'std': 0.1930736005306244}, 3: {'norm': 3.2831344604492188, 'mean': 0.01166797149926424, 'std': 0.19310837984085083}, 4: {'norm': 3.2834689617156982, 'mean': 0.011841010302305222, 'std': 0.19311758875846863}, 5: {'norm': 3.292450428009033, 'mean': 0.009090310893952847, 'std': 0.19379641115665436}, 6: {'norm': 3.2904787063598633, 'mean': 0.009308021515607834, 'std': 0.19366976618766785}, 7: {'norm': 3.2898178100585938, 'mean': 0.010199634358286858, 'std': 0.1935858577489853}, 8: {'norm': 3.2914998531341553, 'mean': 0.009872798807919025, 'std': 0.19370204210281372}, 9: {'norm': 3.296278953552246, 'mean': 0.009720575995743275, 'std': 0.19399170577526093}}",,1,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,1749351215.762326,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",1,,aggregation,FedAvg,,1749351215.762519,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,2.2306277483762087,,,1,,model_update,,,1749351215.886383,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.8446,,,,,EvaluationEvent,0.6088559308052063,"{'loss': 0.6088559308052063, 'accuracy': 0.8446}",,,,,,,,,,,,,1,,evaluation,,,1749351216.225049,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749351216.225159,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,9,1,,,,"{0: {'norm': 3.3027915954589844, 'mean': 0.009197692386806011, 'std': 0.19440138339996338}, 1: {'norm': 3.3016815185546875, 'mean': 0.009585090912878513, 'std': 0.19431719183921814}, 2: {'norm': 3.304567337036133, 'mean': 0.009551753289997578, 'std': 0.19448909163475037}, 3: {'norm': 3.3041696548461914, 'mean': 0.009449806995689869, 'std': 0.1944705992937088}, 4: {'norm': 3.305225133895874, 'mean': 0.009291146881878376, 'std': 0.19454051554203033}, 5: {'norm': 3.3136796951293945, 'mean': 0.009162145666778088, 'std': 0.1950453817844391}, 6: {'norm': 3.3149969577789307, 'mean': 0.007846076041460037, 'std': 0.19518043100833893}, 7: {'norm': 3.31451416015625, 'mean': 0.008600961416959763, 'std': 0.19512014091014862}, 8: {'norm': 3.3114259243011475, 'mean': 0.007890808396041393, 'std': 0.19496802985668182}, 9: {'norm': 3.313258647918701, 'mean': 0.0076575810089707375, 'std': 0.19508540630340576}}",,2,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,1749351217.2563498,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",2,,aggregation,FedAvg,,1749351217.25646,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,1.310303711821644,,,2,,model_update,,,1749351217.3627083,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.9391,,,,,EvaluationEvent,0.27619727578163145,"{'loss': 0.27619727578163145, 'accuracy': 0.9391}",,,,,,,,,,,,,2,,evaluation,,,1749351217.6880617,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,3,,local_training,,,1749351217.6881614,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,9,1,,,,"{0: {'norm': 3.318748712539673, 'mean': 0.007253163494169712, 'std': 0.19542458653450012}, 1: {'norm': 3.3208343982696533, 'mean': 0.008186138235032558, 'std': 0.19551073014736176}, 2: {'norm': 3.31754732131958, 'mean': 0.007887382991611958, 'std': 0.19532917439937592}, 3: {'norm': 3.319786310195923, 'mean': 0.007625069934874773, 'std': 0.1954716295003891}, 4: {'norm': 3.3188183307647705, 'mean': 0.008406702429056168, 'std': 0.1953824758529663}, 5: {'norm': 3.3182828426361084, 'mean': 0.007127573247998953, 'std': 0.19540174305438995}, 6: {'norm': 3.3222391605377197, 'mean': 0.007266854401677847, 'std': 0.19562989473342896}, 7: {'norm': 3.326385974884033, 'mean': 0.006740864831954241, 'std': 0.19589322805404663}, 8: {'norm': 3.3221564292907715, 'mean': 0.006606567185372114, 'std': 0.1956484317779541}, 9: {'norm': 3.32134747505188, 'mean': 0.006607417482882738, 'std': 0.1956007182598114}}",,3,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,1749351218.5785646,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",3,,aggregation,FedAvg,,1749351218.5786738,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,0.994260966497986,,,3,,model_update,,,1749351218.691574,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.9451,,,,,EvaluationEvent,0.20824935195446015,"{'loss': 0.20824935195446015, 'accuracy': 0.9451}",,,,,,,,,,,,,3,,evaluation,,,1749351219.0212498,,,,,,,
