timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753370914.8743875,1,-1,training,35.68895149230957,0,0,0,
1753370950.306388,2,-1,training,34.04059028625488,0,0,0,
1753370958.4836235,3,-1,training,6.713053226470947,0,0,0,
1753370967.4858792,4,-1,training,7.690345287322998,0,0,0,
1753370976.4312608,5,-1,training,7.605542182922363,0,0,0,
1753371011.7263477,6,-1,training,33.945385217666626,0,0,0,
1753371020.7568083,7,-1,training,7.536837100982666,0,0,0,
1753371029.1465242,8,-1,training,7.0376832485198975,0,0,0,
1753371038.0489142,9,-1,training,7.525397539138794,0,0,0,
1753371047.3737583,10,-1,training,7.770173072814941,0,0,0,
