timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753352788.7891536,1,101301600,0,20,8,8.95553708076477,0.04871846278623655,60.0,1.1194421350955963
1753352795.7805505,2,101301600,0,20,8,6.9865686893463135,0.11224394046190539,60.0,0.8733210861682892
1753352804.2987237,3,101301600,0,20,8,8.51335334777832,0.10174604114441545,60.0,1.06416916847229
1753352812.1981616,4,101301600,0,20,8,7.894580364227295,0.11012618275944235,60.0,0.9868225455284119
1753352819.374804,5,101301600,0,20,8,7.171417236328125,0.13223327673590277,60.0,0.8964271545410156
1753352828.0874398,6,101301600,0,20,8,8.707592248916626,0.10768763318202755,60.0,1.0884490311145782
1753352831.28747,7,101301600,0,20,8,3.1950764656066895,0.3013073428329359,60.0,0.3993845582008362
1753352839.004693,8,101301600,0,20,8,7.711928367614746,0.12516973109522822,60.0,0.9639910459518433
1753352842.736212,9,101301600,0,20,8,3.7266762256622314,0.2604733927019663,60.0,0.46583452820777893
1753352845.8369026,10,101301600,0,20,8,3.095642328262329,0.31495886688798924,60.0,0.38695529103279114
