accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4890.0,,,,,,,,NetworkStructureEvent,,,0.1,,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753352776.4714024,star,,,,,1312,,19,,146,3008,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,20,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753352776.4717305,star,,,,,,,,,,,
0.0873,,,,,,,,,,,,,EvaluationEvent,2.374588638687134,"{'loss': 2.374588638687134, 'accuracy': 0.0873}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753352779.8334563,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753352779.8336494,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{11: 1.0, 5: 1.0, 18: 1.0, 8: 1.0, 15: 1.0, 2: 1.0, 1: 1.0, 12: 1.0}",,SamplingEvent,,,,,,,,,8,,,,,,,,,,1,"[11, 5, 18, 8, 15, 2, 1, 12]",,,,,resource_sampling,,,,,,1753352779.8339083,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,7.86184549331665,1753352787.695592,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,19,1,,,,"{0: {'norm': 3.178619623184204, 'mean': 0.0064453682862222195, 'std': 0.18719102442264557}, 1: {'norm': 3.244715690612793, 'mean': 0.012325485236942768, 'std': 0.1907990276813507}, 2: {'norm': 3.236962080001831, 'mean': 0.01077738031744957, 'std': 0.19043509662151337}, 3: {'norm': 3.178619623184204, 'mean': 0.0064453682862222195, 'std': 0.18719102442264557}, 4: {'norm': 3.178619623184204, 'mean': 0.0064453682862222195, 'std': 0.18719102442264557}, 5: {'norm': 3.2486658096313477, 'mean': 0.010753986425697803, 'std': 0.19112716615200043}, 6: {'norm': 3.178619623184204, 'mean': 0.0064453682862222195, 'std': 0.18719102442264557}, 7: {'norm': 3.178619623184204, 'mean': 0.0064453682862222195, 'std': 0.18719102442264557}, 8: {'norm': 3.261573076248169, 'mean': 0.009821365587413311, 'std': 0.19193892180919647}, 9: {'norm': 3.178619623184204, 'mean': 0.0064453682862222195, 'std': 0.18719102442264557}, 10: {'norm': 3.178619623184204, 'mean': 0.0064453682862222195, 'std': 0.18719102442264557}, 11: {'norm': 3.242640256881714, 'mean': 0.008616079576313496, 'std': 0.19088004529476166}, 12: {'norm': 3.252185106277466, 'mean': 0.007784264162182808, 'std': 0.1914786696434021}, 13: {'norm': 3.178619623184204, 'mean': 0.0064453682862222195, 'std': 0.18719102442264557}, 14: {'norm': 3.178619623184204, 'mean': 0.0064453682862222195, 'std': 0.18719102442264557}, 15: {'norm': 3.2446091175079346, 'mean': 0.0134333036839962, 'std': 0.1907179355621338}, 16: {'norm': 3.178619623184204, 'mean': 0.0064453682862222195, 'std': 0.18719102442264557}, 17: {'norm': 3.178619623184204, 'mean': 0.0064453682862222195, 'std': 0.18719102442264557}, 18: {'norm': 3.2642359733581543, 'mean': 0.00966709852218628, 'std': 0.19210387766361237}, 19: {'norm': 3.178619623184204, 'mean': 0.0064453682862222195, 'std': 0.18719102442264557}}",,,,1,,,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",parameter_transfer,,0,,,,1753352787.9467044,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,20,,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,1,,,,,,aggregation,FedAvg,,,,,1753352787.946986,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753352788.1760533,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,20,,1.6185323723993914,,,,,1,,,,,,model_update,,,,,,1753352788.2421794,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
0.4363,,,,,,,,,,,,,EvaluationEvent,1.7576887195587159,"{'loss': 1.7576887195587159, 'accuracy': 0.4363}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753352788.7890553,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.04871846278623655,8.95553708076477,1,,8,,,,resource_resource_summary,,,,1.1194421350955963,,1753352788.7891536,,,20,101301600,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753352788.794033,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{12: 1.0, 8: 1.0, 9: 1.0, 15: 1.0, 19: 1.0, 5: 1.0, 18: 1.0, 11: 1.0}",,SamplingEvent,,,,,,,,,8,,,,,,,,,,2,"[12, 8, 9, 15, 19, 5, 18, 11]",,,,,resource_sampling,,,,,,1753352788.7943006,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,6.00336766242981,1753352794.7975028,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,19,1,,,,"{0: {'norm': 3.205340623855591, 'mean': 0.007946069352328777, 'std': 0.1887092888355255}, 1: {'norm': 3.205340623855591, 'mean': 0.007946069352328777, 'std': 0.1887092888355255}, 2: {'norm': 3.205340623855591, 'mean': 0.007946069352328777, 'std': 0.1887092888355255}, 3: {'norm': 3.205340623855591, 'mean': 0.007946069352328777, 'std': 0.1887092888355255}, 4: {'norm': 3.205340623855591, 'mean': 0.007946069352328777, 'std': 0.1887092888355255}, 5: {'norm': 3.2457082271575928, 'mean': 0.007866623811423779, 'std': 0.1910933256149292}, 6: {'norm': 3.205340623855591, 'mean': 0.007946069352328777, 'std': 0.1887092888355255}, 7: {'norm': 3.205340623855591, 'mean': 0.007946069352328777, 'std': 0.1887092888355255}, 8: {'norm': 3.2677879333496094, 'mean': 0.007286986336112022, 'std': 0.19241832196712494}, 9: {'norm': 3.2477920055389404, 'mean': 0.010567673482000828, 'std': 0.19108599424362183}, 10: {'norm': 3.205340623855591, 'mean': 0.007946069352328777, 'std': 0.1887092888355255}, 11: {'norm': 3.2646236419677734, 'mean': 0.006539208348840475, 'std': 0.19225862622261047}, 12: {'norm': 3.2533066272735596, 'mean': 0.00687319366261363, 'std': 0.1915796846151352}, 13: {'norm': 3.205340623855591, 'mean': 0.007946069352328777, 'std': 0.1887092888355255}, 14: {'norm': 3.205340623855591, 'mean': 0.007946069352328777, 'std': 0.1887092888355255}, 15: {'norm': 3.2515273094177246, 'mean': 0.010323486290872097, 'std': 0.1913197785615921}, 16: {'norm': 3.205340623855591, 'mean': 0.007946069352328777, 'std': 0.1887092888355255}, 17: {'norm': 3.205340623855591, 'mean': 0.007946069352328777, 'std': 0.1887092888355255}, 18: {'norm': 3.2605180740356445, 'mean': 0.006471885368227959, 'std': 0.19201882183551788}, 19: {'norm': 3.2335448265075684, 'mean': 0.01005597785115242, 'std': 0.19027289748191833}}",,,,2,,,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",parameter_transfer,,0,,,,1753352795.0077624,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,20,,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,2,,,,,,aggregation,FedAvg,,,,,1753352795.0080404,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,2,,,,,,resource_aggregation_cost,,,,,,1753352795.2279155,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,20,,1.2382179731798626,,,,,2,,,,,,model_update,,,,,,1753352795.2930472,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
