round_num,node_0,node_1,node_2,node_3,node_4
1,3.2766547203063965,3.296602725982666,3.289088249206543,3.2760939598083496,3.281160831451416
2,3.279053211212158,3.2701544761657715,3.2763986587524414,3.286090850830078,3.284411907196045
3,3.288295030593872,3.2871720790863037,3.2884132862091064,3.27492094039917,3.2718801498413086
