round_num,accuracy,loss
0,0.1101,2.3941467948913573
1,0.1361,2.363053030014038
2,0.1546,2.4071519317626953
3,0.1621,2.489543606567383
4,0.1754,2.340271824645996
5,0.1905,2.3033130626678466
6,0.1749,2.313650269317627
7,0.1648,2.4401919208526612
8,0.1709,2.4625521781921385
9,0.1803,2.637642196273804
10,0.1854,2.507011404037476
