round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14
1,3.352961778640747,3.3507628440856934,3.3443734645843506,3.34798264503479,3.3575949668884277,3.3489277362823486,3.361701726913452,3.3414101600646973,3.3569161891937256,3.348339557647705,3.350435972213745,3.3377623558044434,3.3498218059539795,3.346066951751709,3.355360507965088
2,3.3440845012664795,3.3400187492370605,3.3464107513427734,3.3474669456481934,3.3543198108673096,3.356654644012451,3.350853443145752,3.3554675579071045,3.3498857021331787,3.348911762237549,3.3528976440429688,3.350996971130371,3.34944486618042,3.350037097930908,3.339557647705078
3,3.348511219024658,3.355576276779175,3.355336904525757,3.3506250381469727,3.3555266857147217,3.348996877670288,3.358405113220215,3.338737964630127,3.3525750637054443,3.353969097137451,3.3539018630981445,3.3440141677856445,3.348614454269409,3.3449301719665527,3.352022171020508
