timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753363285.657436,1,-1,training,23.060594081878662,0,0,0,
1753363293.505501,2,-1,training,6.798520565032959,0,0,0,
1753363301.0590596,3,-1,training,6.559266805648804,0,0,0,
1753363317.8766615,4,-1,training,15.817448377609253,0,0,0,
1753363325.6240072,5,-1,training,6.624010324478149,0,0,0,
1753363333.4167428,6,-1,training,6.760531663894653,0,0,0,
1753363341.301837,7,-1,training,6.791776657104492,0,0,0,
1753363349.0256083,8,-1,training,6.66775107383728,0,0,0,
1753363357.001363,9,-1,training,6.900680780410767,0,0,0,
1753363363.3769476,10,-1,training,5.296756029129028,0,0,0,
