timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753357226.0456123,1,-1,training,16.596598625183105,0,0,0,
1753357247.0245638,2,-1,training,19.653791666030884,0,0,0,
1753357251.1167505,3,-1,training,2.878990888595581,0,0,0,
1753357265.8287106,4,-1,training,13.472157716751099,0,0,0,
1753357284.146505,5,-1,training,17.024868965148926,0,0,0,
1753357288.2203155,6,-1,training,2.7302498817443848,0,0,0,
1753357292.259538,7,-1,training,2.762176990509033,0,0,0,
1753357309.6215038,8,-1,training,16.102749347686768,0,0,0,
1753357315.439348,9,-1,training,4.540133953094482,0,0,0,
1753357334.1558867,10,-1,training,17.423771619796753,0,0,0,
