timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753387457.715903,1,-1,training,24.583144903182983,0,0,0,
1753387477.102619,2,-1,training,16.73577046394348,0,0,0,
1753387484.630156,3,-1,training,5.099426031112671,0,0,0,
1753387491.556273,4,-1,training,4.498429536819458,0,0,0,
1753387498.3859208,5,-1,training,4.396156072616577,0,0,0,
1753387505.9062297,6,-1,training,5.039104461669922,0,0,0,
1753387513.5312095,7,-1,training,5.0614094734191895,0,0,0,
1753387520.431324,8,-1,training,4.413819313049316,0,0,0,
1753387527.9476264,9,-1,training,5.084002733230591,0,0,0,
1753387534.9211228,10,-1,training,4.459910869598389,0,0,0,
