round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14
1,4.338080406188965,4.278048515319824,4.021605968475342,4.034347057342529,4.053082466125488,3.9877824783325195,4.095168590545654,4.082874298095703,4.009266376495361,4.063347816467285,3.971768617630005,3.9377870559692383,3.9986183643341064,3.980581760406494,3.9043169021606445
2,4.480171203613281,4.4551472663879395,4.19295597076416,4.175624370574951,4.129641532897949,4.1737823486328125,4.205214500427246,4.103323936462402,4.2431488037109375,4.125959396362305,4.132598400115967,4.154379367828369,4.165008068084717,4.0988898277282715,4.132676124572754
3,4.6019062995910645,4.637408256530762,4.391134738922119,4.347720623016357,4.305742263793945,4.33278226852417,4.332402229309082,4.372734069824219,4.354434490203857,4.364283084869385,4.356719493865967,4.364675998687744,4.32663631439209,4.348880290985107,4.356066703796387
