round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.2671449184417725,3.267584800720215,3.2678887844085693,3.268761396408081,3.268122911453247,3.267679214477539,3.2669942378997803
2,3.2670743465423584,3.268134593963623,3.268103837966919,3.2691543102264404,3.266909599304199,3.2677743434906006,3.2676877975463867
3,3.267394781112671,3.2678840160369873,3.2688660621643066,3.2678065299987793,3.2696261405944824,3.2679033279418945,3.268261671066284
