accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4783.333333333333,,NetworkStructureEvent,,,0.13333333333333333,"{'tier1_hospital': 3, 'tier2_hospital': 3, 'research_center': 3, 'mobile_unit': 3, 'edge_device': 3}",,15,,,,,5,,,,0,,network_structure,,,1749443436.357,star,712,14,,96,3888,
,,,,,InitialStateEvent,,,,,,15,,,,,,,,,0,,initial_state,,,1749443436.3571615,star,,,,,,
0.1297,,,,,EvaluationEvent,2.4328027252197266,"{'loss': 2.4328027252197266, 'accuracy': 0.1297}",,,,,,,,,,,,,0,,evaluation,,,1749443439.8245037,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",,,,LocalTrainingEvent,,{},,,15,,,,,,,,,,1,,local_training,,,1749443439.8246298,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,14,1,,,,"{0: {'norm': 3.409757375717163, 'mean': -0.014935697428882122, 'std': 0.20036599040031433}, 1: {'norm': 3.409757375717163, 'mean': -0.014935697428882122, 'std': 0.20036599040031433}, 2: {'norm': 3.4151434898376465, 'mean': -0.014792180620133877, 'std': 0.20069487392902374}, 3: {'norm': 3.409757375717163, 'mean': -0.014935697428882122, 'std': 0.20036599040031433}, 4: {'norm': 3.409757375717163, 'mean': -0.014935697428882122, 'std': 0.20036599040031433}, 5: {'norm': 3.409757375717163, 'mean': -0.014935697428882122, 'std': 0.20036599040031433}, 6: {'norm': 3.411932945251465, 'mean': -0.014474413357675076, 'std': 0.2005283534526825}, 7: {'norm': 3.4167072772979736, 'mean': -0.014968778938055038, 'std': 0.2007741928100586}, 8: {'norm': 3.409757375717163, 'mean': -0.014935697428882122, 'std': 0.20036599040031433}, 9: {'norm': 3.409757375717163, 'mean': -0.014935697428882122, 'std': 0.20036599040031433}, 10: {'norm': 3.409757375717163, 'mean': -0.014935697428882122, 'std': 0.20036599040031433}, 11: {'norm': 3.409757375717163, 'mean': -0.014935697428882122, 'std': 0.20036599040031433}, 12: {'norm': 3.409757375717163, 'mean': -0.014935697428882122, 'std': 0.20036599040031433}, 13: {'norm': 3.409757375717163, 'mean': -0.014935697428882122, 'std': 0.20036599040031433}, 14: {'norm': 3.409757375717163, 'mean': -0.014935697428882122, 'std': 0.20036599040031433}}",,1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",parameter_transfer,,0,1749443451.6738055,,,,,,,
,,0,,,AggregationEvent,,,,,,,15,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",1,,aggregation,FedAvg,,1749443451.673963,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,15,,0.6956799695252982,,,1,,model_update,,,1749443451.8259513,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14"
0.177,,,,,EvaluationEvent,2.2745345127105714,"{'loss': 2.2745345127105714, 'accuracy': 0.177}",,,,,,,,,,,,,1,,evaluation,,,1749443452.1575983,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",,,,LocalTrainingEvent,,{},,,15,,,,,,,,,,2,,local_training,,,1749443452.1577227,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,14,1,,,,"{0: {'norm': 3.4106192588806152, 'mean': -0.014893670566380024, 'std': 0.20042003691196442}, 1: {'norm': 3.4106192588806152, 'mean': -0.014893670566380024, 'std': 0.20042003691196442}, 2: {'norm': 3.4106192588806152, 'mean': -0.014893670566380024, 'std': 0.20042003691196442}, 3: {'norm': 3.4106192588806152, 'mean': -0.014893670566380024, 'std': 0.20042003691196442}, 4: {'norm': 3.4106192588806152, 'mean': -0.014893670566380024, 'std': 0.20042003691196442}, 5: {'norm': 3.4106192588806152, 'mean': -0.014893670566380024, 'std': 0.20042003691196442}, 6: {'norm': 3.4106192588806152, 'mean': -0.014893670566380024, 'std': 0.20042003691196442}, 7: {'norm': 3.4106192588806152, 'mean': -0.014893670566380024, 'std': 0.20042003691196442}, 8: {'norm': 3.413827657699585, 'mean': -0.015191316604614258, 'std': 0.20058728754520416}, 9: {'norm': 3.4106192588806152, 'mean': -0.014893670566380024, 'std': 0.20042003691196442}, 10: {'norm': 3.4106192588806152, 'mean': -0.014893670566380024, 'std': 0.20042003691196442}, 11: {'norm': 3.4106192588806152, 'mean': -0.014893670566380024, 'std': 0.20042003691196442}, 12: {'norm': 3.407984972000122, 'mean': -0.014824796468019485, 'std': 0.20026949048042297}, 13: {'norm': 3.4117701053619385, 'mean': -0.01497943326830864, 'std': 0.20048165321350098}, 14: {'norm': 3.4106192588806152, 'mean': -0.014893670566380024, 'std': 0.20042003691196442}}",,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",parameter_transfer,,0,1749443463.3699248,,,,,,,
