timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753383600.8421102,1,52255520,0,10,6,14.949638366699219,0.006689125017415344,40.0,2.4916063944498696
1753383616.0209086,2,52255520,0,10,6,15.175376415252686,0.006622570488530882,40.0,2.5292294025421143
1753383622.4549184,3,52255520,0,10,6,6.430768251419067,0.02503588898021203,40.0,1.0717947085698445
1753383628.9330766,4,52255520,0,10,6,6.4748334884643555,0.024695615769097356,40.0,1.0791389147440593
1753383635.5717094,5,52255520,0,10,6,6.635193109512329,0.028318693502774363,40.0,1.105865518252055
1753383641.880801,6,52255520,0,10,6,6.305878400802612,0.030416063839034335,40.0,1.050979733467102
1753383648.4709232,7,52255520,0,10,6,6.587126731872559,0.03083286663019214,40.0,1.097854455312093
1753383654.8927095,8,52255520,0,10,6,6.418622255325317,0.03587997405657075,40.0,1.069770375887553
1753383661.3636305,9,52255520,0,10,6,6.46732234954834,0.03543970558634776,40.0,1.0778870582580566
1753383667.682982,10,52255520,0,10,6,6.316156387329102,0.03494213671509912,40.0,1.0526927312215169
