timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753352051.1352048,1,-1,training,20.163487195968628,0,0,0,
1753352056.7219074,2,-1,training,4.513304710388184,0,0,0,
1753352062.1300206,3,-1,training,4.293158531188965,0,0,0,
1753352067.633453,4,-1,training,4.458225250244141,0,0,0,
1753352073.019914,5,-1,training,4.287102699279785,0,0,0,
1753352078.6715875,6,-1,training,4.549437046051025,0,0,0,
1753352084.3296454,7,-1,training,4.538170099258423,0,0,0,
1753352089.7369828,8,-1,training,4.276872158050537,0,0,0,
1753352095.4990354,9,-1,training,4.610069751739502,0,0,0,
1753352101.3523266,10,-1,training,4.695623874664307,0,0,0,
