round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.184401035308838,3.171084403991699,3.192049026489258,3.1844677925109863,3.1932764053344727,3.1914451122283936,3.224351167678833,3.1863038539886475,3.1902048587799072,3.1902451515197754
2,3.189412832260132,3.1836540699005127,3.18105411529541,3.176727533340454,3.195178747177124,3.1982178688049316,3.1893258094787598,3.174910306930542,3.1953094005584717,3.176267623901367
3,3.197850465774536,3.1951842308044434,3.200244665145874,3.1933212280273438,3.1859090328216553,3.1911275386810303,3.189182758331299,3.1747286319732666,3.1887335777282715,3.189215898513794
4,3.2028234004974365,3.193796157836914,3.1969892978668213,3.2123537063598633,3.1933743953704834,3.174607992172241,3.1816301345825195,3.1869864463806152,3.2009665966033936,3.197125196456909
5,3.19022274017334,3.210608959197998,3.183203935623169,3.202252149581909,3.190533399581909,3.178499460220337,3.207174777984619,3.20174241065979,3.1986911296844482,3.1972384452819824
6,3.20204758644104,3.1887972354888916,3.1947736740112305,3.1986260414123535,3.186081886291504,3.191786527633667,3.198195695877075,3.1897058486938477,3.197253465652466,3.2050154209136963
7,3.2112772464752197,3.188762664794922,3.2079334259033203,3.211458921432495,3.202716588973999,3.1909000873565674,3.1974542140960693,3.203192949295044,3.200392246246338,3.194016695022583
8,3.2086338996887207,3.1888277530670166,3.1896092891693115,3.2028231620788574,3.200593948364258,3.1972386837005615,3.2110233306884766,3.2197556495666504,3.2186570167541504,3.1993041038513184
9,3.1990387439727783,3.2024307250976562,3.212053060531616,3.207373857498169,3.203845500946045,3.207937479019165,3.2067551612854004,3.2092225551605225,3.2077860832214355,3.1978445053100586
10,3.21122145652771,3.204207181930542,3.2056996822357178,3.2166190147399902,3.196815013885498,3.2012720108032227,3.1897363662719727,3.209536552429199,3.2224884033203125,3.200765371322632
