round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.258068323135376,3.292045831680298,3.251049280166626,3.269641160964966,3.2637860774993896,3.2861549854278564,3.263195514678955,3.2591917514801025,3.3069350719451904,3.278184652328491
2,3.265282392501831,3.2584869861602783,3.2530264854431152,3.2743947505950928,3.2548394203186035,3.2630553245544434,3.2575700283050537,3.256671190261841,3.275514602661133,3.2566332817077637
3,3.2577414512634277,3.2703652381896973,3.264626979827881,3.2653350830078125,3.2537038326263428,3.2622334957122803,3.271479606628418,3.2647783756256104,3.2726240158081055,3.260118246078491
4,3.2769851684570312,3.270895481109619,3.2671148777008057,3.276456832885742,3.2517857551574707,3.266721725463867,3.266779661178589,3.2522172927856445,3.2861850261688232,3.251142740249634
5,3.2622780799865723,3.275946617126465,3.264143705368042,3.266443967819214,3.262129306793213,3.2700142860412598,3.2683002948760986,3.2731971740722656,3.29533314704895,3.257636785507202
6,3.2711596488952637,3.2688469886779785,3.2706949710845947,3.265903949737549,3.2709195613861084,3.269610643386841,3.2687113285064697,3.2781028747558594,3.273977518081665,3.273345947265625
7,3.2683048248291016,3.2877655029296875,3.2629098892211914,3.2712557315826416,3.264747381210327,3.2652969360351562,3.2771050930023193,3.2692298889160156,3.26294207572937,3.2710988521575928
8,3.276404619216919,3.2675466537475586,3.2665369510650635,3.2719521522521973,3.2602694034576416,3.2712550163269043,3.275696277618408,3.264620780944824,3.2724907398223877,3.255253791809082
9,3.269835948944092,3.2600862979888916,3.2664408683776855,3.2658753395080566,3.283585548400879,3.2743704319000244,3.2641396522521973,3.2807271480560303,3.281019687652588,3.2560088634490967
10,3.276874303817749,3.2766311168670654,3.265883445739746,3.2699801921844482,3.2645819187164307,3.275494337081909,3.272690773010254,3.263185501098633,3.2520406246185303,3.2739195823669434
