accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3915.0,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749442813.4833884,complete,628,45,,78,2832,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749442813.483545,complete,,,,,,
0.0633,,,,,EvaluationEvent,2.403738349533081,"{'loss': 2.403738349533081, 'accuracy': 0.0633}",,,,,,,,,,,,,0,,evaluation,,,1749442815.1905456,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749442815.1906724,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.3063862323760986, 'mean': 0.0004885904490947723, 'std': 0.19483007490634918}}",,1,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749442821.8067796,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.3063862323760986, 'mean': 0.0004885904490947723, 'std': 0.19483007490634918}}",,1,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749442821.8068497,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.3063862323760986, 'mean': 0.0004885904490947723, 'std': 0.19483007490634918}}",,1,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749442821.8068862,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 4.0616912841796875, 'mean': 0.05760308727622032, 'std': 0.23230217397212982}}",,1,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749442821.8069193,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.3063862323760986, 'mean': 0.0004885904490947723, 'std': 0.19483007490634918}}",,1,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749442821.8069541,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.3063862323760986, 'mean': 0.0004885904490947723, 'std': 0.19483007490634918}}",,1,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749442821.806991,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.3063862323760986, 'mean': 0.0004885904490947723, 'std': 0.19483007490634918}}",,1,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749442821.8070223,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 4.26327657699585, 'mean': 0.021937722340226173, 'std': 0.2502562701702118}}",,1,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749442821.8070593,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 4.300272464752197, 'mean': 0.026110105216503143, 'std': 0.25204718112945557}}",,1,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749442821.807093,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.3063862323760986, 'mean': 0.0004885904490947723, 'std': 0.19483007490634918}}",,1,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749442821.8071263,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749442821.807165,,,,,,,
,,1,,,AggregationEvent,,,,,,,10,,,,,,,"1,0,2,3,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749442821.8071835,,,,,,,
,,2,,,AggregationEvent,,,,,,,10,,,,,,,"2,0,1,3,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749442821.807196,,,,,,,
,,3,,,AggregationEvent,,,,,,,10,,,,,,,"3,0,1,2,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749442821.8072066,,,,,,,
,,4,,,AggregationEvent,,,,,,,10,,,,,,,"4,0,1,2,3,5,6,7,8,9",1,,aggregation,GossipAvg,,1749442821.8072174,,,,,,,
,,5,,,AggregationEvent,,,,,,,10,,,,,,,"5,0,1,2,3,4,6,7,8,9",1,,aggregation,GossipAvg,,1749442821.8072276,,,,,,,
,,6,,,AggregationEvent,,,,,,,10,,,,,,,"6,0,1,2,3,4,5,7,8,9",1,,aggregation,GossipAvg,,1749442821.8072388,,,,,,,
,,7,,,AggregationEvent,,,,,,,10,,,,,,,"7,0,1,2,3,4,5,6,8,9",1,,aggregation,GossipAvg,,1749442821.8072503,,,,,,,
