timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753393699.3846698,1,235149840,0,10,8,25.73137354850769,0.0049278364313106735,19.999999999999996,3.2164216935634613
1753393720.9804122,2,235149840,0,10,8,21.475177526474,0.0075249668972833415,19.999999999999996,2.68439719080925
1753393729.245011,3,235149840,0,10,8,8.142834663391113,0.021049180916147922,19.999999999999996,1.0178543329238892
1753393737.4248016,4,235149840,0,10,8,8.066139698028564,0.023096550143500906,19.999999999999996,1.0082674622535706
1753393745.3622265,5,235149840,0,10,8,7.807836532592773,0.024385756439085346,19.999999999999996,0.9759795665740967
1753393753.4573452,6,235149840,0,10,8,7.961959362030029,0.02302197130949243,19.999999999999996,0.9952449202537537
1753393761.3075087,7,235149840,0,10,8,7.698853969573975,0.022925490040145134,19.999999999999996,0.9623567461967468
1753393769.4899745,8,235149840,0,10,8,8.028405904769897,0.025310130355924488,19.999999999999996,1.0035507380962372
1753393777.7032852,9,235149840,0,10,8,8.077963829040527,0.027172689138677594,19.999999999999996,1.009745478630066
1753393785.3788788,10,235149840,0,10,8,7.524476766586304,0.028506965554405468,19.999999999999996,0.940559595823288
