round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.318216562271118,3.3038277626037598,3.2331702709198,3.3364992141723633,3.352043628692627,3.2331702709198,3.3521130084991455,3.307178020477295,3.3787455558776855,3.261214017868042
2,3.2551417350769043,3.2732973098754883,3.3370985984802246,3.2939984798431396,3.30828595161438,3.3624470233917236,3.2859766483306885,3.264592170715332,3.2579972743988037,3.2489569187164307
3,3.29378342628479,3.2651121616363525,3.307723045349121,3.3010787963867188,3.293720245361328,3.263021945953369,3.2788214683532715,3.2878527641296387,3.296450614929199,3.2608184814453125
4,3.2909064292907715,3.2649903297424316,3.2653307914733887,3.2915456295013428,3.3295676708221436,3.263334035873413,3.304419755935669,3.272838830947876,3.3137295246124268,3.294686794281006
5,3.2811124324798584,3.2944114208221436,3.309871196746826,3.274233818054199,3.3208470344543457,3.3140766620635986,3.29030704498291,3.274932622909546,3.3016130924224854,3.2962517738342285
6,3.3250346183776855,3.3090450763702393,3.278172492980957,3.294340133666992,3.3388285636901855,3.2774033546447754,3.313290596008301,3.2888314723968506,3.3370072841644287,3.2970921993255615
7,3.295275926589966,3.334461212158203,3.287294387817383,3.336174249649048,3.297692060470581,3.3322649002075195,3.315157651901245,3.3042421340942383,3.292639970779419,3.3041296005249023
8,3.29166316986084,3.294337034225464,3.2979366779327393,3.333296537399292,3.3148975372314453,3.3055307865142822,3.3101863861083984,3.3106918334960938,3.3386669158935547,3.286492109298706
9,3.3041839599609375,3.313922166824341,3.293595314025879,3.307701349258423,3.304140090942383,3.3437082767486572,3.3270936012268066,3.2952311038970947,3.371920108795166,3.2918612957000732
10,3.3493542671203613,3.3504481315612793,3.312164068222046,3.336894989013672,3.3071112632751465,3.3400187492370605,3.331026315689087,3.3363468647003174,3.3118484020233154,3.332606315612793
