timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753369133.767832,1,-1,training,9.119161367416382,0,0,0,
1753369142.658306,2,-1,training,3.318314552307129,0,0,0,
1753369151.7220266,3,-1,training,3.6582822799682617,0,0,0,
1753369160.3143814,4,-1,training,3.275475025177002,0,0,0,
1753369168.97826,5,-1,training,3.2768359184265137,0,0,0,
1753369177.6337109,6,-1,training,3.2923238277435303,0,0,0,
1753369186.2504854,7,-1,training,3.2996644973754883,0,0,0,
1753369195.1606584,8,-1,training,3.512261152267456,0,0,0,
1753369203.824471,9,-1,training,3.3078038692474365,0,0,0,
1753369212.5613365,10,-1,training,3.3451671600341797,0,0,0,
