accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3965.0,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749354518.2888808,complete,532,45,,72,2272,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749354518.2890475,complete,,,,,,
0.1189,,,,,EvaluationEvent,2.377394102859497,"{'loss': 2.377394102859497, 'accuracy': 0.1189}",,,,,,,,,,,,,0,,evaluation,,,1749354521.2201476,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749354521.2202997,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.386800527572632, 'mean': -0.017438987269997597, 'std': 0.19880573451519012}}",,1,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749354533.394339,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.3925256729125977, 'mean': -0.016523830592632294, 'std': 0.1992224007844925}}",,1,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749354533.3944082,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.3744752407073975, 'mean': -0.01618809625506401, 'std': 0.1981828212738037}}",,1,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749354533.3944473,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.3764312267303467, 'mean': -0.01703832857310772, 'std': 0.198227196931839}}",,1,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749354533.394512,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.3805575370788574, 'mean': -0.0159677192568779, 'std': 0.19856023788452148}}",,1,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749354533.3945467,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.3853907585144043, 'mean': -0.01667899079620838, 'std': 0.19878755509853363}}",,1,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749354533.3945792,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.3813323974609375, 'mean': -0.016007499769330025, 'std': 0.1986028552055359}}",,1,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749354533.3946111,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.3774220943450928, 'mean': -0.01628740131855011, 'std': 0.19834890961647034}}",,1,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749354533.394644,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 3.377955436706543, 'mean': -0.016928289085626602, 'std': 0.19832679629325867}}",,1,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749354533.3946748,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.368513822555542, 'mean': -0.01675334759056568, 'std': 0.19778330624103546}}",,1,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749354533.394707,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749354533.3947456,,,,,,,
,,1,,,AggregationEvent,,,,,,,10,,,,,,,"1,0,2,3,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749354533.3947651,,,,,,,
,,2,,,AggregationEvent,,,,,,,10,,,,,,,"2,0,1,3,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749354533.3947778,,,,,,,
,,3,,,AggregationEvent,,,,,,,10,,,,,,,"3,0,1,2,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749354533.3947895,,,,,,,
,,4,,,AggregationEvent,,,,,,,10,,,,,,,"4,0,1,2,3,5,6,7,8,9",1,,aggregation,GossipAvg,,1749354533.3948069,,,,,,,
,,5,,,AggregationEvent,,,,,,,10,,,,,,,"5,0,1,2,3,4,6,7,8,9",1,,aggregation,GossipAvg,,1749354533.3948183,,,,,,,
,,6,,,AggregationEvent,,,,,,,10,,,,,,,"6,0,1,2,3,4,5,7,8,9",1,,aggregation,GossipAvg,,1749354533.3948302,,,,,,,
,,7,,,AggregationEvent,,,,,,,10,,,,,,,"7,0,1,2,3,4,5,6,8,9",1,,aggregation,GossipAvg,,1749354533.3948412,,,,,,,
,,8,,,AggregationEvent,,,,,,,10,,,,,,,"8,0,1,2,3,4,5,6,7,9",1,,aggregation,GossipAvg,,1749354533.3948538,,,,,,,
,,9,,,AggregationEvent,,,,,,,10,,,,,,,"9,0,1,2,3,4,5,6,7,8",1,,aggregation,GossipAvg,,1749354533.3948636,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,4.127028676121055,,,1,,model_update,,,1749354534.2877734,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.296,,,,,EvaluationEvent,2.049078755569458,"{'loss': 2.049078755569458, 'accuracy': 0.296}",,,,,,,,,,,,,1,,evaluation,,,1749354534.6084623,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749354534.6085694,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.3684730529785156, 'mean': -0.017210867255926132, 'std': 0.1977415829896927}}",,2,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749354536.6794062,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.385333299636841, 'mean': -0.015875520184636116, 'std': 0.19884996116161346}}",,2,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749354536.6794674,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.3866360187530518, 'mean': -0.016035085543990135, 'std': 0.19891417026519775}}",,2,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749354536.679502,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.3704187870025635, 'mean': -0.016188181936740875, 'std': 0.19794297218322754}}",,2,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749354536.6795363,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.380640983581543, 'mean': -0.016448020935058594, 'std': 0.19852598011493683}}",,2,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749354536.679568,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.3892722129821777, 'mean': -0.01597323641180992, 'std': 0.19907498359680176}}",,2,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749354536.6796007,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.389679431915283, 'mean': -0.015614597126841545, 'std': 0.19912751019001007}}",,2,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749354536.6796346,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.3779776096343994, 'mean': -0.016490885987877846, 'std': 0.1983649581670761}}",,2,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749354536.6796663,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 3.3795881271362305, 'mean': -0.016609715297818184, 'std': 0.1984502673149109}}",,2,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749354536.679697,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.38259220123291, 'mean': -0.01635720394551754, 'std': 0.1986488401889801}}",,2,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749354536.6797268,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",2,,aggregation,GossipAvg,,1749354536.6797605,,,,,,,
,,1,,,AggregationEvent,,,,,,,10,,,,,,,"1,0,2,3,4,5,6,7,8,9",2,,aggregation,GossipAvg,,1749354536.6797762,,,,,,,
