timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753386301.9568017,1,-1,training,21.38726544380188,0,0,0,
1753386325.8196144,2,-1,training,21.348020315170288,0,0,0,
1753386348.3670423,3,-1,training,20.1987886428833,0,0,0,
1753386369.8862326,4,-1,training,19.100217819213867,0,0,0,
1753386376.7157748,5,-1,training,4.43647313117981,0,0,0,
1753386399.3856401,6,-1,training,20.280423402786255,0,0,0,
1753386405.4636145,7,-1,training,3.551701784133911,0,0,0,
1753386425.7208438,8,-1,training,17.808634757995605,0,0,0,
1753386431.268528,9,-1,training,3.1194875240325928,0,0,0,
1753386437.23753,10,-1,training,3.4245970249176025,0,0,0,
