accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3630.0,,NetworkStructureEvent,,,0.034482758620689655,"{'tier1_hospital': 6, 'tier2_hospital': 6, 'research_center': 6, 'mobile_unit': 6, 'edge_device': 6}",,30,,,,,5,,,,0,,network_structure,,,1749396189.9268694,line,1500,15,,217,6448,
,,,,,InitialStateEvent,,,,,,30,,,,,,,,,0,,initial_state,,,1749396189.9270444,line,,,,,,
0.1161,,,,,EvaluationEvent,2.3514201400756836,"{'loss': 2.3514201400756836, 'accuracy': 0.1161}",,,,,,,,,,,,,0,,evaluation,,,1749396194.3492305,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,LocalTrainingEvent,,{},,,30,,,,,,,,,,1,,local_training,,,1749396194.3493805,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{0: {'norm': 3.2363901138305664, 'mean': -0.017373524606227875, 'std': 0.1899130791425705}}",,1,0,parameter_transfer,,1,1749396207.954253,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{1: {'norm': 3.2403883934020996, 'mean': -0.017331335693597794, 'std': 0.19015352427959442}}",,1,1,parameter_transfer,,0,1749396207.9543002,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{2: {'norm': 3.2353570461273193, 'mean': -0.017150647938251495, 'std': 0.18987223505973816}}",,1,2,parameter_transfer,,1,1749396207.9543178,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{3: {'norm': 3.2353086471557617, 'mean': -0.01735299453139305, 'std': 0.18985098600387573}}",,1,3,parameter_transfer,,2,1749396207.9543324,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{4: {'norm': 3.235334634780884, 'mean': -0.017619572579860687, 'std': 0.18982796370983124}}",,1,4,parameter_transfer,,3,1749396207.954346,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{5: {'norm': 3.23309588432312, 'mean': -0.017352763563394547, 'std': 0.18972007930278778}}",,1,5,parameter_transfer,,4,1749396207.9543595,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{6: {'norm': 3.235565185546875, 'mean': -0.017443858087062836, 'std': 0.1898578256368637}}",,1,6,parameter_transfer,,5,1749396207.954374,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{7: {'norm': 3.230281352996826, 'mean': -0.017556197941303253, 'std': 0.18953478336334229}}",,1,7,parameter_transfer,,6,1749396207.9543877,,,,,,,
