accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4465.0,,NetworkStructureEvent,,,0.2222222222222222,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749442723.431998,ring,620,10,,87,2744,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749442723.4321647,ring,,,,,,
0.1017,,,,,EvaluationEvent,2.4433117309570314,"{'loss': 2.4433117309570314, 'accuracy': 0.1017}",,,,,,,,,,,,,0,,evaluation,,,1749442725.9706242,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749442725.970766,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.1526939868927, 'mean': 0.0015367991290986538, 'std': 0.18576791882514954}}",,1,0,parameter_transfer,,"9,1",1749442736.0832984,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.141814708709717, 'mean': 0.0017276895232498646, 'std': 0.18512512743473053}}",,1,1,parameter_transfer,,"0,2",1749442736.0833511,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.141814708709717, 'mean': 0.0017276895232498646, 'std': 0.18512512743473053}}",,1,2,parameter_transfer,,"1,3",1749442736.083372,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.141814708709717, 'mean': 0.0017276895232498646, 'std': 0.18512512743473053}}",,1,3,parameter_transfer,,"2,4",1749442736.0833898,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.141814708709717, 'mean': 0.0017276895232498646, 'std': 0.18512512743473053}}",,1,4,parameter_transfer,,"3,5",1749442736.0834067,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.141814708709717, 'mean': 0.0017276895232498646, 'std': 0.18512512743473053}}",,1,5,parameter_transfer,,"4,6",1749442736.0834231,,,,,,,
