activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753349503.358583,3
aggregation,,False,,,1,FedAvg,1753349515.5887446,
model_update,,,,3.2721023978156367,1,,1753349515.6832356,
local_training,,,{},,2,,1753349516.2329838,3
aggregation,,False,,,2,FedAvg,1753349522.6458466,
model_update,,,,1.7628381803540212,2,,1753349522.731321,
local_training,,,{},,3,,1753349523.2274234,3
aggregation,,False,,,3,FedAvg,1753349529.7427368,
model_update,,,,1.4561441865931504,3,,1753349529.8251905,
local_training,,,{},,4,,1753349530.320877,3
aggregation,,False,,,4,FedAvg,1753349536.31436,
model_update,,,,1.3191780212124333,4,,1753349536.3990438,
local_training,,,{},,5,,1753349536.9118602,3
aggregation,,False,,,5,FedAvg,1753349543.1814535,
model_update,,,,1.2048218855931645,5,,1753349543.2674723,
local_training,,,{},,6,,1753349543.7774346,3
aggregation,,False,,,6,FedAvg,1753349550.0278897,
model_update,,,,1.1780667825013729,6,,1753349550.1108305,
local_training,,,{},,7,,1753349550.6050057,3
aggregation,,False,,,7,FedAvg,1753349556.8754675,
model_update,,,,1.1348926958218037,7,,1753349556.9606805,
local_training,,,{},,8,,1753349557.4552886,3
aggregation,,False,,,8,FedAvg,1753349563.4354901,
model_update,,,,1.0636756142015067,8,,1753349563.5165615,
local_training,,,{},,9,,1753349564.010556,3
aggregation,,False,,,9,FedAvg,1753349570.27217,
model_update,,,,0.9984965449475259,9,,1753349570.3554122,
local_training,,,{},,10,,1753349570.856158,3
aggregation,,False,,,10,FedAvg,1753349576.8652997,
model_update,,,,1.0036957520067433,10,,1753349576.950526,
