timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753393563.5922961,1,-1,training,13.712642431259155,0,0,0,
1753393580.4337556,2,-1,training,14.008454322814941,0,0,0,
1753393588.2169995,3,-1,training,5.049292325973511,0,0,0,
1753393595.8295195,4,-1,training,5.0252156257629395,0,0,0,
1753393603.7565165,5,-1,training,5.3120667934417725,0,0,0,
1753393611.4466834,6,-1,training,5.1427435874938965,0,0,0,
1753393619.0798154,7,-1,training,4.983994245529175,0,0,0,
1753393626.7198641,8,-1,training,5.1348512172698975,0,0,0,
1753393634.2522185,9,-1,training,5.003456354141235,0,0,0,
1753393641.7707517,10,-1,training,4.998559236526489,0,0,0,
