round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.4660394191741943,3.352315664291382,3.352477788925171,3.384348154067993,3.4704749584198,3.5949389934539795,3.5264453887939453,3.3514819145202637,3.352315664291382,3.351959228515625
2,3.731609582901001,3.7494614124298096,3.4566335678100586,3.3835034370422363,3.651914358139038,3.3835227489471436,3.586402177810669,3.433505058288574,3.7968013286590576,3.525559902191162
3,3.5098202228546143,4.084466934204102,3.608520746231079,3.5644335746765137,3.8651463985443115,4.029190540313721,3.826016664505005,3.69496488571167,3.5429794788360596,3.728663921356201
4,4.104000568389893,4.303823947906494,3.682051658630371,4.060083866119385,4.064598083496094,4.152936935424805,3.9786226749420166,3.8342583179473877,3.6617467403411865,3.866164445877075
5,4.288119316101074,4.472787380218506,4.0039448738098145,4.2068867683410645,4.177322864532471,4.290256500244141,4.147769927978516,3.8418498039245605,3.843648672103882,4.044952392578125
6,4.092618942260742,4.647529602050781,4.1768364906311035,4.333018779754639,4.32695198059082,4.522119998931885,4.008138656616211,4.134432315826416,4.502389430999756,4.194279670715332
7,4.610280513763428,4.759093761444092,4.346085071563721,4.271031379699707,4.582419395446777,4.54894495010376,4.529558181762695,4.410147190093994,4.298792362213135,4.41146993637085
8,4.709060192108154,4.910633087158203,4.494634628295898,4.664314270019531,4.759222984313965,4.41082763671875,4.401444911956787,4.52009916305542,4.8050456047058105,4.53660249710083
9,4.615920543670654,5.066870212554932,4.673532962799072,4.8335418701171875,4.881285667419434,4.954139709472656,4.81125020980835,4.753692150115967,4.620315074920654,4.718899250030518
10,4.766824722290039,5.228869438171387,4.831001281738281,4.762986660003662,5.064033031463623,5.119464874267578,4.9522504806518555,4.863992691040039,5.138009071350098,4.852478981018066
