timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753372757.9898055,1,39191640,0,5,5,33.12338709831238,0.006007839699767268,0.0,6.624677419662476
1753372766.8810894,2,39191640,0,5,5,8.533113241195679,0.026274115163223196,0.0,1.7066226482391358
1753372775.6878464,3,39191640,0,5,5,8.392025470733643,0.028217264214201513,0.0,1.6784050941467286
1753372784.5917435,4,39191640,0,5,5,8.484365463256836,0.029135944352061068,0.0,1.696873092651367
1753372793.903332,5,39191640,0,5,5,8.84148645401001,0.0287168906858241,0.0,1.768297290802002
1753372803.2198849,6,39191640,0,5,5,8.819522142410278,0.02920793165893688,0.0,1.7639044284820558
1753372812.498239,7,39191640,0,5,5,8.662739038467407,0.030879378775252306,0.0,1.7325478076934815
1753372822.2923632,8,39191640,0,5,5,9.164324283599854,0.03080423512568122,0.0,1.8328648567199708
1753372832.1760392,9,39191640,0,5,5,9.175249338150024,0.031040028396375253,0.0,1.8350498676300049
1753372842.465995,10,39191640,0,5,5,9.516680002212524,0.030788047925524517,0.0,1.9033360004425048
