timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753392379.159865,1,-1,training,22.28726053237915,0,0,0,
1753392401.9194965,2,-1,training,20.07281517982483,0,0,0,
1753392427.8309488,3,-1,training,23.15433621406555,0,0,0,
1753392435.2166514,4,-1,training,4.472900390625,0,0,0,
1753392442.0014899,5,-1,training,3.8681204319000244,0,0,0,
1753392450.0608027,6,-1,training,5.321993589401245,0,0,0,
1753392458.0830393,7,-1,training,5.313514709472656,0,0,0,
1753392465.2928064,8,-1,training,4.477814435958862,0,0,0,
1753392473.3815014,9,-1,training,5.366863250732422,0,0,0,
1753392481.4762235,10,-1,training,5.3265368938446045,0,0,0,
