accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4960.0,,NetworkStructureEvent,,,0.2222222222222222,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749396951.5809882,ring,366,10,,57,2320,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749396951.5811453,ring,,,,,,
0.0813,,,,,EvaluationEvent,2.35192993850708,"{'loss': 2.35192993850708, 'accuracy': 0.0813}",,,,,,,,,,,,,0,,evaluation,,,1749396954.2451997,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749396954.2453415,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.248774766921997, 'mean': -0.015519380569458008, 'std': 0.19080579280853271}}",,1,0,parameter_transfer,,"9,1",1749396966.6239085,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.2416272163391113, 'mean': -0.015138791874051094, 'std': 0.19041384756565094}}",,1,1,parameter_transfer,,"0,2",1749396966.6239622,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.2511610984802246, 'mean': -0.015758994966745377, 'std': 0.19092725217342377}}",,1,2,parameter_transfer,,"1,3",1749396966.623984,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.2373294830322266, 'mean': -0.015556011348962784, 'std': 0.19012615084648132}}",,1,3,parameter_transfer,,"2,4",1749396966.624006,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.2313060760498047, 'mean': -0.015994371846318245, 'std': 0.1897335797548294}}",,1,4,parameter_transfer,,"3,5",1749396966.6240318,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.2347028255462646, 'mean': -0.015798723325133324, 'std': 0.1899508237838745}}",,1,5,parameter_transfer,,"4,6",1749396966.6240523,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.2364816665649414, 'mean': -0.015365145169198513, 'std': 0.19009153544902802}}",,1,6,parameter_transfer,,"5,7",1749396966.6240702,,,,,,,
