timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753348909.1254652,1,25325400,0,5,3,26.285008668899536,0.026741478720974224,40.0,8.761669556299845
1753348937.6807504,2,25325400,0,5,3,28.18832778930664,0.028653703974111027,40.0,9.396109263102213
1753348945.7787685,3,25325400,0,5,3,7.716446161270142,0.10729032286330707,40.0,2.5721487204233804
1753348952.5741656,4,25325400,0,5,3,6.355976104736328,0.1297833702340862,40.0,2.118658701578776
1753348960.9261866,5,25325400,0,5,3,7.911409139633179,0.10585977608014742,40.0,2.637136379877726
1753348968.170995,6,25325400,0,5,3,6.709394693374634,0.13078676096764885,40.0,2.2364648977915444
1753348976.2482836,7,25325400,0,5,3,7.5380473136901855,0.11233678494722214,40.0,2.5126824378967285
1753348984.2222629,8,25325400,0,5,3,7.37370753288269,0.11633225160812015,40.0,2.457902510960897
1753348991.4823585,9,25325400,0,5,3,6.6915435791015625,0.13703863528048946,40.0,2.2305145263671875
1753349000.2466104,10,25325400,0,5,3,8.194677352905273,0.105031590986905,40.0,2.7315591176350913
