accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,2020.0,,NetworkStructureEvent,,,0.2,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749437983.230359,star,570,9,,37,3232,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749437983.2305126,star,,,,,,
0.0958,,,,,EvaluationEvent,2.4403565589904783,"{'loss': 2.4403565589904783, 'accuracy': 0.0958}",,,,,,,,,,,,,0,,evaluation,,,1749437984.9218686,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749437984.9219944,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,9,1,,,,"{0: {'norm': 3.146310806274414, 'mean': 0.000315403362037614, 'std': 0.18539787828922272}, 1: {'norm': 3.130608320236206, 'mean': -0.002755452413111925, 'std': 0.18445229530334473}, 2: {'norm': 3.130608320236206, 'mean': -0.002755452413111925, 'std': 0.18445229530334473}, 3: {'norm': 3.130608320236206, 'mean': -0.002755452413111925, 'std': 0.18445229530334473}, 4: {'norm': 3.138493537902832, 'mean': -0.0017175852553918958, 'std': 0.1849295198917389}, 5: {'norm': 3.130608320236206, 'mean': -0.002755452413111925, 'std': 0.18445229530334473}, 6: {'norm': 3.130608320236206, 'mean': -0.002755452413111925, 'std': 0.18445229530334473}, 7: {'norm': 3.130608320236206, 'mean': -0.002755452413111925, 'std': 0.18445229530334473}, 8: {'norm': 3.130608320236206, 'mean': -0.002755452413111925, 'std': 0.18445229530334473}, 9: {'norm': 3.144106864929199, 'mean': -0.0010869958205148578, 'std': 0.18526507914066315}}",,1,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,1749437990.587234,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",1,,aggregation,FedAvg,,1749437990.587354,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,1.0800866299329681,,,1,,model_update,,,1749437990.6924348,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.1928,,,,,EvaluationEvent,2.428103131866455,"{'loss': 2.428103131866455, 'accuracy': 0.1928}",,,,,,,,,,,,,1,,evaluation,,,1749437991.0191734,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749437991.019284,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,9,1,,,,"{0: {'norm': 3.1339492797851562, 'mean': -0.00218388345092535, 'std': 0.18465681374073029}, 1: {'norm': 3.1339492797851562, 'mean': -0.00218388345092535, 'std': 0.18465681374073029}, 2: {'norm': 3.1537351608276367, 'mean': 0.001466811983846128, 'std': 0.18582983314990997}, 3: {'norm': 3.1339492797851562, 'mean': -0.00218388345092535, 'std': 0.18465681374073029}, 4: {'norm': 3.1339492797851562, 'mean': -0.00218388345092535, 'std': 0.18465681374073029}, 5: {'norm': 3.148939847946167, 'mean': -0.000315478682750836, 'std': 0.18555277585983276}, 6: {'norm': 3.1339492797851562, 'mean': -0.00218388345092535, 'std': 0.18465681374073029}, 7: {'norm': 3.163783311843872, 'mean': 0.002255592029541731, 'std': 0.18641407787799835}, 8: {'norm': 3.1339492797851562, 'mean': -0.00218388345092535, 'std': 0.18465681374073029}, 9: {'norm': 3.1339492797851562, 'mean': -0.00218388345092535, 'std': 0.18465681374073029}}",,2,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,1749437997.1106076,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",2,,aggregation,FedAvg,,1749437997.110719,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,0.8704368243055531,,,2,,model_update,,,1749437997.2162032,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.2409,,,,,EvaluationEvent,2.298859765625,"{'loss': 2.298859765625, 'accuracy': 0.2409}",,,,,,,,,,,,,2,,evaluation,,,1749437997.5413098,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,3,,local_training,,,1749437997.5414155,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,9,1,,,,"{0: {'norm': 3.1733641624450684, 'mean': 0.005799316335469484, 'std': 0.18690232932567596}, 1: {'norm': 3.175135850906372, 'mean': 0.003497340949252248, 'std': 0.18706397712230682}, 2: {'norm': 3.139928102493286, 'mean': -0.0011888936860486865, 'std': 0.18501821160316467}, 3: {'norm': 3.139928102493286, 'mean': -0.0011888936860486865, 'std': 0.18501821160316467}, 4: {'norm': 3.139928102493286, 'mean': -0.0011888936860486865, 'std': 0.18501821160316467}, 5: {'norm': 3.139928102493286, 'mean': -0.0011888936860486865, 'std': 0.18501821160316467}, 6: {'norm': 3.139928102493286, 'mean': -0.0011888936860486865, 'std': 0.18501821160316467}, 7: {'norm': 3.1749894618988037, 'mean': 0.0025394344702363014, 'std': 0.1870708167552948}, 8: {'norm': 3.139928102493286, 'mean': -0.0011888936860486865, 'std': 0.18501821160316467}, 9: {'norm': 3.139928102493286, 'mean': -0.0011888936860486865, 'std': 0.18501821160316467}}",,3,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,1749438003.7268066,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",3,,aggregation,FedAvg,,1749438003.7269154,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,0.829132451799274,,,3,,model_update,,,1749438003.8308291,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.3131,,,,,EvaluationEvent,1.763698717880249,"{'loss': 1.763698717880249, 'accuracy': 0.3131}",,,,,,,,,,,,,3,,evaluation,,,1749438004.1589386,,,,,,,
