timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753361565.9523644,1,33767200,0,5,1,12.090379476547241,0.04565613519995484,80.0,12.090379476547241
1753361571.9853237,2,33767200,0,5,1,6.030643939971924,0.11327148589760387,80.0,6.030643939971924
1753361584.6663337,3,33767200,0,5,1,12.678815364837646,0.058057474520958594,80.0,12.678815364837646
1753361594.0509717,4,33767200,0,5,1,9.38241171836853,0.07786910465351451,80.0,9.38241171836853
1753361600.035883,5,33767200,0,5,1,5.982523441314697,0.11633886717325584,80.0,5.982523441314697
1753361611.6996076,6,33767200,0,5,1,11.66161036491394,0.06640592300441817,80.0,11.66161036491394
1753361615.4565368,7,33767200,0,5,1,3.7547967433929443,0.22376710576369857,80.0,3.7547967433929443
1753361622.7162223,8,33767200,0,5,1,7.257399559020996,0.12126933247130231,80.0,7.257399559020996
1753361628.630712,9,33767200,0,5,1,5.912221193313599,0.16024434286583492,80.0,5.912221193313599
1753361632.5609028,10,33767200,0,5,1,3.9279017448425293,0.24572916093620237,80.0,3.9279017448425293
