accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,5815.0,,,,,,,,NetworkStructureEvent,,,0.2222222222222222,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753384767.6368814,ring,,,,,768,,10,,82,1600,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753384767.6371195,ring,,,,,,,,,,,
0.0964,,,,,,,,,,,,,EvaluationEvent,2.34197541847229,"{'loss': 2.34197541847229, 'accuracy': 0.0964}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753384771.4850028,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753384771.4852495,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,SamplingEvent,,,,,,,,,10,,,,,,,,,,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",,,,,resource_sampling,,,,,,1753384771.4853227,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,14.432798862457275,1753384785.9181402,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.3218495845794678, 'mean': -0.0023100024554878473, 'std': 0.11298801004886627}}",,,,1,,,,,0,parameter_transfer,,"9,1",,,,1753384786.1299999,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.278719425201416, 'mean': -0.0009881008882075548, 'std': 0.11153992265462875}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753384786.130124,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.202308177947998, 'mean': -0.0008632192038930953, 'std': 0.10894132405519485}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753384786.130161,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.204664468765259, 'mean': -0.000778835965320468, 'std': 0.1090221181511879}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753384786.1301923,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.3814570903778076, 'mean': -0.0009954633424058557, 'std': 0.11503520607948303}}",,,,1,,,,,4,parameter_transfer,,"3,5",,,,1753384786.1302214,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.5786375999450684, 'mean': -0.0033313939347863197, 'std': 0.12170213460922241}}",,,,1,,,,,5,parameter_transfer,,"4,6",,,,1753384786.1302602,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.3448448181152344, 'mean': -0.0026601627469062805, 'std': 0.11376282572746277}}",,,,1,,,,,6,parameter_transfer,,"5,7",,,,1753384786.1302896,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.202411651611328, 'mean': -0.0009424774907529354, 'std': 0.10894417762756348}}",,,,1,,,,,7,parameter_transfer,,"6,8",,,,1753384786.130317,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.5335116386413574, 'mean': -0.0060288989916443825, 'std': 0.1200612261891365}}",,,,1,,,,,8,parameter_transfer,,"7,9",,,,1753384786.1303484,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.2036588191986084, 'mean': -0.0011907553998753428, 'std': 0.10898418724536896}}",,,,1,,,,,9,parameter_transfer,,"8,0",,,,1753384786.130373,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,9,1",,,1,,,,,,aggregation,GossipAvg,,,,,1753384786.13041,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,1,,,,,,aggregation,GossipAvg,,,,,1753384786.130434,,,,,,,,,,,,
