round_num,accuracy,loss
0,0.0964,2.34197541847229
1,0.129,3.7995885227203368
2,0.1159,3.3274367023468017
3,0.1397,3.39240574798584
4,0.1969,3.6939514129638673
5,0.2142,3.3652937942504884
6,0.2053,3.641855239868164
7,0.2228,3.361612343597412
8,0.2308,3.2686518577575683
9,0.2552,3.2653600662231446
10,0.2657,3.083783675765991
