round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24
1,3.2592484951019287,3.2608349323272705,3.270886182785034,3.266875982284546,3.2684781551361084,3.273017406463623,3.2690465450286865,3.2730860710144043,3.2694668769836426,3.2651586532592773,3.257315158843994,3.2623391151428223,3.2724854946136475,3.2743289470672607,3.274655818939209,3.2674314975738525,3.270292043685913,3.2699637413024902,3.266134738922119,3.269949197769165,3.2662572860717773,3.2708330154418945,3.2690882682800293,3.262664794921875,3.2736289501190186
2,3.271594762802124,3.267190456390381,3.2681853771209717,3.2658026218414307,3.2703816890716553,3.265583038330078,3.2662858963012695,3.269068956375122,3.2608768939971924,3.2664718627929688,3.272549629211426,3.2593369483947754,3.273808002471924,3.2648491859436035,3.271521806716919,3.265822410583496,3.2602932453155518,3.272711992263794,3.266174554824829,3.2633819580078125,3.2736191749572754,3.272190809249878,3.2745604515075684,3.265957832336426,3.2723426818847656
3,3.265162706375122,3.2669572830200195,3.2623496055603027,3.261836528778076,3.279425621032715,3.261463165283203,3.2632312774658203,3.2633862495422363,3.2614998817443848,3.265315294265747,3.265453338623047,3.2597861289978027,3.269435405731201,3.263077974319458,3.2658119201660156,3.263303279876709,3.267301321029663,3.260558605194092,3.2628159523010254,3.2671756744384766,3.2777724266052246,3.2665629386901855,3.2654058933258057,3.27317214012146,3.2691049575805664
