round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.3641343116760254,3.424048662185669,3.414099931716919,3.375258207321167,3.384399890899658,3.3781960010528564,3.3914992809295654,3.366379976272583,3.4041879177093506,3.3797335624694824,3.441075325012207,3.3613812923431396,3.4264347553253174,3.360811233520508,3.405628204345703,3.390038251876831,3.370208740234375,3.400378465652466,3.416867733001709,3.399837017059326
2,3.400357246398926,3.392634153366089,3.382629871368408,3.3765525817871094,3.3762598037719727,3.3667328357696533,3.40584397315979,3.3792805671691895,3.38860821723938,3.379213571548462,3.373008966445923,3.355818510055542,3.366448163986206,3.388827085494995,3.3790085315704346,3.3647329807281494,3.379159688949585,3.3881332874298096,3.3818862438201904,3.3753044605255127
3,3.3899896144866943,3.385977268218994,3.365222454071045,3.3752503395080566,3.394749164581299,3.374701976776123,3.375305652618408,3.388148069381714,3.3891141414642334,3.360746145248413,3.376999616622925,3.3818228244781494,3.3852477073669434,3.3800718784332275,3.374222755432129,3.3981919288635254,3.410278081893921,3.38935923576355,3.3896970748901367,3.387892484664917
4,3.38740611076355,3.382582664489746,3.3816733360290527,3.392970323562622,3.396679401397705,3.390564441680908,3.391441583633423,3.391390562057495,3.367008686065674,3.3680074214935303,3.379930019378662,3.3664791584014893,3.379448175430298,3.3897457122802734,3.3959226608276367,3.3882603645324707,3.3784339427948,3.3766727447509766,3.3912816047668457,3.3884875774383545
5,3.3957622051239014,3.3533129692077637,3.3777740001678467,3.4018380641937256,3.4045212268829346,3.4151241779327393,3.404449462890625,3.3973605632781982,3.3751184940338135,3.380723476409912,3.3940882682800293,3.378680944442749,3.3870906829833984,3.369887113571167,3.368380308151245,3.388688802719116,3.381160259246826,3.403449296951294,3.3847360610961914,3.37245512008667
6,3.370072841644287,3.385695219039917,3.376614809036255,3.388700485229492,3.391540288925171,3.392185926437378,3.3881890773773193,3.3965933322906494,3.399019241333008,3.3858227729797363,3.398082971572876,3.358015298843384,3.4069037437438965,3.400019645690918,3.364948034286499,3.396857738494873,3.37423038482666,3.4027976989746094,3.3903088569641113,3.3652408123016357
7,3.4218316078186035,3.366258382797241,3.363327980041504,3.3842086791992188,3.383946657180786,3.419804811477661,3.3724918365478516,3.394608974456787,3.392009735107422,3.399376153945923,3.3801345825195312,3.375645399093628,3.3824000358581543,3.3877995014190674,3.410212278366089,3.3881747722625732,3.3898208141326904,3.3891513347625732,3.4019885063171387,3.3746416568756104
8,3.394683599472046,3.412576675415039,3.382369041442871,3.3854575157165527,3.383587598800659,3.3813464641571045,3.3836703300476074,3.3966758251190186,3.393667697906494,3.3956124782562256,3.3929085731506348,3.3977577686309814,3.3881912231445312,3.395474910736084,3.361856698989868,3.381171941757202,3.386857748031616,3.4153847694396973,3.400390148162842,3.382899522781372
9,3.4073486328125,3.401589870452881,3.424208641052246,3.388676881790161,3.398165225982666,3.4015235900878906,3.402506113052368,3.379622220993042,3.3936543464660645,3.397348403930664,3.4065287113189697,3.41178822517395,3.4122300148010254,3.414655923843384,3.402676820755005,3.382528066635132,3.4029531478881836,3.4029970169067383,3.4149389266967773,3.3855831623077393
10,3.4200832843780518,3.4094841480255127,3.4024198055267334,3.4126670360565186,3.402249574661255,3.4112844467163086,3.4084653854370117,3.4067418575286865,3.4075632095336914,3.414705276489258,3.3989498615264893,3.4055259227752686,3.4075112342834473,3.413208246231079,3.3896427154541016,3.3988914489746094,3.3936829566955566,3.3980791568756104,3.41066312789917,3.3998584747314453
