activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753354169.2336683,3
aggregation,,False,,,1,FedAvg,1753354185.4208546,
model_update,,,,14.82888411975895,1,,1753354185.73862,
local_training,,,{},,2,,1753354186.3863091,3
aggregation,,False,,,2,FedAvg,1753354190.063491,
model_update,,,,8.011792024178762,2,,1753354190.357373,
local_training,,,{},,3,,1753354190.9790142,3
aggregation,,False,,,3,FedAvg,1753354194.5787477,
model_update,,,,8.01226339731697,3,,1753354194.866613,
local_training,,,{},,4,,1753354195.4751647,3
aggregation,,False,,,4,FedAvg,1753354199.3129148,
model_update,,,,8.015208745480896,4,,1753354199.600682,
local_training,,,{},,5,,1753354200.2360146,3
aggregation,,False,,,5,FedAvg,1753354203.9073539,
model_update,,,,8.015044602532296,5,,1753354204.199157,
local_training,,,{},,6,,1753354204.8375707,3
aggregation,,False,,,6,FedAvg,1753354208.4828627,
model_update,,,,8.01239911305426,6,,1753354208.773333,
local_training,,,{},,7,,1753354209.4126132,3
aggregation,,False,,,7,FedAvg,1753354213.0940511,
model_update,,,,8.012729379186933,7,,1753354213.383436,
local_training,,,{},,8,,1753354214.0189724,3
aggregation,,False,,,8,FedAvg,1753354217.6918652,
model_update,,,,8.013149164409997,8,,1753354217.9841213,
local_training,,,{},,9,,1753354218.647233,3
aggregation,,False,,,9,FedAvg,1753354222.3048532,
model_update,,,,8.01280010788842,9,,1753354222.5878656,
local_training,,,{},,10,,1753354223.2270107,3
aggregation,,False,,,10,FedAvg,1753354227.018804,
model_update,,,,8.013425589360853,10,,1753354227.306973,
