round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.352865219116211,3.352865219116211,3.352865219116211,3.352865219116211,3.352865219116211,3.352865219116211,3.352865219116211,3.352865219116211,3.352865219116211,3.352865219116211,3.352865219116211,3.3535211086273193,3.352865219116211,3.352865219116211,3.352865219116211,3.3578412532806396,3.3602724075317383,3.3526535034179688,3.352865219116211,3.352865219116211
2,3.3693325519561768,3.3523812294006348,3.352356433868408,3.3523426055908203,3.35231351852417,3.3522884845733643,3.3522582054138184,3.3522191047668457,3.364135265350342,3.3491005897521973,3.3521320819854736,3.3517980575561523,3.352288246154785,3.3522515296936035,3.3522262573242188,3.352198839187622,3.3521862030029297,3.3521556854248047,3.3523006439208984,3.3522658348083496
3,3.3626716136932373,3.3518590927124023,3.3518335819244385,3.351820468902588,3.3517937660217285,3.3517725467681885,3.351747989654541,3.351719617843628,3.3516979217529297,3.351626396179199,3.3716773986816406,3.3538691997528076,3.351957082748413,3.3519344329833984,3.3519203662872314,3.3519067764282227,3.351900339126587,3.351890802383423,3.37056303024292,3.3518598079681396
4,3.353313446044922,3.3529231548309326,3.3529889583587646,3.353027105331421,3.3538265228271484,3.353182077407837,3.3532750606536865,3.3533990383148193,3.3561601638793945,3.3536369800567627,3.35370135307312,3.351313352584839,3.3533387184143066,3.353463649749756,3.3535544872283936,3.3536574840545654,3.353715181350708,3.3538033962249756,3.3538732528686523,3.361635208129883
5,3.352795124053955,3.3527653217315674,3.3570306301116943,3.3527562618255615,3.3527448177337646,3.3690412044525146,3.353172779083252,3.3531694412231445,3.3517355918884277,3.3531715869903564,3.353159189224243,3.3531339168548584,3.3532800674438477,3.3532772064208984,3.353269100189209,3.3533899784088135,3.3532447814941406,3.353227138519287,3.353210687637329,3.35316801071167
6,3.3665499687194824,3.3530092239379883,3.353027820587158,3.357375144958496,3.353114366531372,3.3531384468078613,3.352827548980713,3.3528053760528564,3.358203411102295,3.3530361652374268,3.3530330657958984,3.351729154586792,3.353024482727051,3.3530068397521973,3.352994680404663,3.3529815673828125,3.353011131286621,3.3530027866363525,3.352996826171875,3.3529844284057617
7,3.3532917499542236,3.3526182174682617,3.3526010513305664,3.352591037750244,3.352944850921631,3.356048107147217,3.3529300689697266,3.360567092895508,3.3529510498046875,3.352810859680176,3.3528051376342773,3.361680746078491,3.3529069423675537,3.3528993129730225,3.3528952598571777,3.352890968322754,3.3528242111206055,3.3528852462768555,3.3528826236724854,3.352876663208008
8,3.352895736694336,3.3704276084899902,3.350733995437622,3.3529052734375,3.352931499481201,3.352935791015625,3.3529489040374756,3.352957248687744,3.3530540466308594,3.353062868118286,3.3530712127685547,3.3530867099761963,3.3528342247009277,3.352832078933716,3.3685061931610107,3.352830410003662,3.352830410003662,3.3529090881347656,3.351024866104126,3.352916955947876
9,3.3531692028045654,3.3531954288482666,3.3527567386627197,3.3528733253479004,3.3528764247894287,3.3528783321380615,3.3528811931610107,3.3629369735717773,3.3528873920440674,3.3528857231140137,3.3528850078582764,3.35288405418396,3.376979112625122,3.3529021739959717,3.352916717529297,3.3525383472442627,3.3555898666381836,3.3565914630889893,3.3525235652923584,3.3528480529785156
10,3.35400652885437,3.3540761470794678,3.3541359901428223,3.3581387996673584,3.3542747497558594,3.3543553352355957,3.3544561862945557,3.354588747024536,3.3595621585845947,3.35614013671875,3.3544251918792725,3.354519844055176,3.3545963764190674,3.353924036026001,3.353982925415039,3.354048490524292,3.354095220565796,3.3541202545166016,3.354094982147217,3.354531764984131
