round_num,node_0,node_1,node_2,node_3,node_4
1,3.241640329360962,3.229252338409424,3.300675868988037,3.2788736820220947,3.2644548416137695
2,3.264152765274048,3.314720392227173,3.2596352100372314,3.2647645473480225,3.2562029361724854
3,3.291459560394287,3.3108885288238525,3.2764129638671875,3.274810791015625,3.2951602935791016
