timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753377615.7793608,1,-1,training,22.06501817703247,0,0,0,
1753377641.3133316,2,-1,training,23.678462982177734,0,0,0,
1753377663.255416,3,-1,training,19.990251541137695,0,0,0,
1753377668.6199718,4,-1,training,3.5942516326904297,0,0,0,
1753377674.077825,5,-1,training,3.6925792694091797,0,0,0,
1753377680.278775,6,-1,training,4.435709238052368,0,0,0,
1753377686.2222729,7,-1,training,4.1357574462890625,0,0,0,
1753377691.8419228,8,-1,training,3.8420422077178955,0,0,0,
1753377698.6987512,9,-1,training,5.078375339508057,0,0,0,
1753377705.054195,10,-1,training,4.417685508728027,0,0,0,
