round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.303431272506714,3.2968289852142334,3.2953407764434814,3.2988121509552,3.301102638244629,3.2978899478912354,3.2983527183532715,3.294511318206787,3.2958104610443115,3.301478862762451,3.301506519317627,3.3037006855010986,3.2985727787017822,3.301515817642212,3.2916836738586426,3.2973861694335938,3.2964954376220703,3.2918357849121094,3.2955782413482666,3.3029227256774902
2,3.3019587993621826,3.2970130443573,3.31070876121521,3.2959678173065186,3.3052351474761963,3.2959144115448,3.2907278537750244,3.29605770111084,3.31032657623291,3.3044233322143555,3.3058454990386963,3.3020639419555664,3.291628837585449,3.2989859580993652,3.298544406890869,3.2915642261505127,3.2919516563415527,3.2885632514953613,3.292996883392334,3.29335355758667
3,3.309906482696533,3.293602466583252,3.296689033508301,3.2841362953186035,3.309252977371216,3.296807050704956,3.287909507751465,3.302901029586792,3.305907726287842,3.2973053455352783,3.3041326999664307,3.297611951828003,3.2892017364501953,3.2950470447540283,3.2940514087677,3.2979214191436768,3.29268217086792,3.2812724113464355,3.29976749420166,3.3011698722839355
