round_num,accuracy,loss
0,0.1013,2.3856946197509767
1,0.1997,2.1907065715789793
2,0.217,2.117886573791504
3,0.2289,2.108205097961426
4,0.2431,2.0801336908340455
5,0.2547,2.07914084815979
6,0.2657,2.1003556480407717
7,0.2611,2.0823928386688233
8,0.2723,2.0709600898742675
9,0.277,2.070910096359253
10,0.2722,2.091496534347534
