timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753372615.8216758,1,39191640,0,5,5,30.90748357772827,0.006461218348552403,0.0,6.181496715545654
1753372624.620129,2,39191640,0,5,5,8.533452033996582,0.025429333772017417,0.0,1.7066904067993165
1753372633.315635,3,39191640,0,5,5,8.417596578598022,0.027193035192727665,0.0,1.6835193157196044
1753372642.0187511,4,39191640,0,5,5,8.409312009811401,0.02890842909816734,0.0,1.6818624019622803
1753372650.7385597,5,39191640,0,5,5,8.400294542312622,0.030320365401125617,0.0,1.6800589084625244
1753372659.4876442,6,39191640,0,5,5,8.41562533378601,0.0315722230329457,0.0,1.6831250667572022
1753372668.3324628,7,39191640,0,5,5,8.499420881271362,0.03071974004432924,0.0,1.6998841762542725
1753372677.3703942,8,39191640,0,5,5,8.6744384765625,0.03139108090232336,0.0,1.7348876953125
1753372686.2770064,9,39191640,0,5,5,8.5002920627594,0.032587115590247046,0.0,1.7000584125518798
1753372695.229307,10,39191640,0,5,5,8.565332889556885,0.03177926690180069,0.0,1.713066577911377
