round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.2789247035980225,3.27754282951355,3.280907154083252,3.278290271759033,3.2781875133514404,3.295747756958008,3.275826930999756
2,3.2796239852905273,3.280082941055298,3.280799627304077,3.2793829441070557,3.281320571899414,3.296962261199951,3.2778210639953613
3,3.2825815677642822,3.283545732498169,3.2842485904693604,3.283351182937622,3.2858598232269287,3.299160957336426,3.28314208984375
